left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC06	665465	0.09218012541532516	0.006120609546780985	-4.209578037261963e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC07	665465	0.09218239039182663	0.0061234159726039575	-1.944601535797119e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC08	665469	0.09218369424343109	0.0061231480131291064	-6.407499313354492e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC09	665464	0.09218604117631912	0.006119699122927805	1.7061829566955566e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC10	665462	0.09218575060367584	0.006125249912960109	1.4156103134155273e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC11	665472	0.0921860933303833	0.006121358300473266	1.7583370208740234e-06
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P11	665292	0.09220247715711594	0.006043562844489917	1.814216375350952e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P14	663999	0.09255678951740265	0.0059796794954569575	0.00037245452404022217
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P18	661696	0.09196223318576813	0.005986908131089009	-0.00022210180759429932
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P12	664319	0.0921158641576767	0.005955973088405167	-6.847083568572998e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P15	664955	0.09220803529024124	0.0060624107611133215	2.3700296878814697e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P17	665416	0.09220290929079056	0.006122562793247085	1.8574297428131104e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P19	664771	0.09224832057952881	0.006035822026202444	6.398558616638184e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P21	664239	0.09236875176429749	0.005698876497333152	0.0001844167709350586
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P23	661827	0.09231100976467133	0.0066020254736440164	0.00012667477130889893
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P24	663048	0.09193755686283112	0.004306233814947057	-0.00024677813053131104
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P25	662587	0.09232847392559052	0.00579267620235551	0.00014413893222808838
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P26	664139	0.0921081155538559	0.0064147697561746965	-7.621943950653076e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P27	661978	0.09341777861118317	0.006168534495946453	0.0012334436178207397
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P28	663623	0.09226293861865997	0.005254314159896448	7.860362529754639e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P29	664830	0.0922631025314331	0.006080357772652334	7.876753807067871e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P30	664093	0.09212638437747955	0.006171312709251396	-5.7950615882873535e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P31	659082	0.09635058045387268	0.00829301463636574	0.004166245460510254
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P32	664339	0.09253865480422974	0.006011006307943595	0.00035431981086730957
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P33	663394	0.0926380455493927	0.00679128237808315	0.00045371055603027344
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt01	661137	0.09406009316444397	0.008035238314435042	0.001875758171081543
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt02	662239	0.0909448117017746	0.003925926297485737	-0.0012395232915878296
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt03	661498	0.09093958139419556	0.004019192581054296	-0.0012447535991668701
