left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Yang_2023_Front_Oncol||Yang_2023_Front_Oncol.JCML	663594	-0.02574693225324154	-0.015533810837462537	-0.001042541116476059
Zhang_2018_Nature||Zhang_2018_Nature.P0123	665472	-0.024704404175281525	-0.014944644791121044	-1.30385160446167e-08
Zhang_2018_Nature||Zhang_2018_Nature.P0411	665472	-0.024703381583094597	-0.014944277952751338	1.0095536708831787e-06
Zhang_2018_Nature||Zhang_2018_Nature.P0413	665471	-0.024704989045858383	-0.014944761067661318	-5.979090929031372e-07
Zhang_2018_Nature||Zhang_2018_Nature.P1207	665472	-0.02470550313591957	-0.014946818692348193	-1.1119991540908813e-06
Zhang_2018_Nature||Zhang_2018_Nature.P1212	665470	-0.024702424183487892	-0.01494183817199348	1.9669532775878906e-06
Zhang_2020_Cell||Zhang_2020_Cell.P0104	665396	-0.024750763550400734	-0.015002957545171452	-4.6372413635253906e-05
Zhang_2020_Cell||Zhang_2020_Cell.P0305	665472	-0.024703722447156906	-0.014944374543095253	6.686896085739136e-07
Zhang_2020_Cell||Zhang_2020_Cell.P0411	665417	-0.024721844121813774	-0.01496530613325765	-1.7452985048294067e-05
Zhang_2020_Cell||Zhang_2020_Cell.P0413	665398	-0.024694237858057022	-0.014927608540429103	1.0153278708457947e-05
Zhang_2020_Cell||Zhang_2020_Cell.P0720	665348	-0.024810535833239555	-0.015074546972043582	-0.00010614469647407532
Zhang_2020_Cell||Zhang_2020_Cell.P0728	665455	-0.024730481207370758	-0.014978285395712231	-2.6090070605278015e-05
Zhang_2020_Cell||Zhang_2020_Cell.P0825	665348	-0.02473190613090992	-0.01496320018978103	-2.7514994144439697e-05
Zhang_2020_Cell||Zhang_2020_Cell.P1212	665398	-0.024745050817728043	-0.015008406717176449	-4.065968096256256e-05
Zhang_2020_Cell||Zhang_2020_Cell.P1228	665454	-0.02471153438091278	-0.014957022317631168	-7.14324414730072e-06
Zheng_2022_Signal_Transduct_Target_Ther||Zheng_2022_Signal_Transduct_Target_Ther.P0	663441	-0.024821488186717033	-0.015063604056636488	-0.00011709704995155334
Zheng_2022_Signal_Transduct_Target_Ther||Zheng_2022_Signal_Transduct_Target_Ther.P1	660759	-0.024256279692053795	-0.014465286476973167	0.0004481114447116852
Zheng_2022_Signal_Transduct_Target_Ther||Zheng_2022_Signal_Transduct_Target_Ther.P2	660039	-0.02535436302423477	-0.015549902946052449	-0.0006499718874692917
Zheng_2022_Signal_Transduct_Target_Ther||Zheng_2022_Signal_Transduct_Target_Ther.P3	664634	-0.024641556665301323	-0.014952566539788102	6.28344714641571e-05
deVries_2023_Nature||deVries_2023_Nature.HTO7	665472	-0.024704087525606155	-0.014944694422912292	3.03611159324646e-07
