left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC6	665423	0.18961688876152039	0.11071567015109024	4.5552849769592285e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC7	664393	0.1897497922182083	0.11043945876480818	0.00017845630645751953
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC8	665176	0.18958933651447296	0.11069596286245494	1.800060272216797e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC9	665282	0.18950748443603516	0.11052090281101323	-6.385147571563721e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC001	663616	0.18846632540225983	0.11012669585863596	-0.0011050105094909668
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC019	664047	0.18985103070735931	0.11155560183795321	0.0002796947956085205
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC021	663933	0.1898466795682907	0.11051195441827392	0.000275343656539917
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC028	665255	0.1894504725933075	0.11055706132083287	-0.00012086331844329834
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC030	664797	0.18940234184265137	0.11040987735180047	-0.00016899406909942627
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC031	664979	0.18959292769432068	0.1108302705707285	2.1591782569885254e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC024	664551	0.18941137194633484	0.11044134705956819	-0.0001599639654159546
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC027	663964	0.187578022480011	0.10942324216695266	-0.001993313431739807
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SC029	665145	0.1895100623369217	0.11057488478860218	-6.127357482910156e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC01	664381	0.18895144760608673	0.1090677354527005	-0.0006198883056640625
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC02	665124	0.1894012838602066	0.11035488326288008	-0.00017005205154418945
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC03	664677	0.18922822177410126	0.10994750585394451	-0.00034311413764953613
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC04	665166	0.1894504427909851	0.11041669084919331	-0.00012089312076568604
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC05	665460	0.18957599997520447	0.11066592570226891	4.664063453674316e-06
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC06	665287	0.18956321477890015	0.11070315773374932	-8.121132850646973e-06
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC07	664932	0.189331516623497	0.11006602465272709	-0.00023981928825378418
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC08	665153	0.18948271870613098	0.11049159847911513	-8.861720561981201e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC09	663596	0.1884302794933319	0.10775141386111883	-0.0011410564184188843
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC10	664968	0.18934424221515656	0.11029948452574338	-0.00022709369659423828
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC11	665149	0.18945452570915222	0.11037626873136762	-0.00011681020259857178
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC14	665307	0.18951016664505005	0.11054383767275715	-6.116926670074463e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC15	665155	0.18940116465091705	0.11028813458429633	-0.00017017126083374023
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC16	662780	0.18788699805736542	0.10635115582039265	-0.001684337854385376
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC17	664970	0.18937456607818604	0.11043760840028742	-0.0001967698335647583
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC18	663961	0.188783198595047	0.10883355117604158	-0.0007881373167037964
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC19	665094	0.1894465982913971	0.11039228487911872	-0.00012473762035369873
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC20	664951	0.18942826986312866	0.11071273742742739	-0.00014306604862213135
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC21	663749	0.18851736187934875	0.1079664329828204	-0.0010539740324020386
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC22	663572	0.1884632706642151	0.10790517260631477	-0.0011080652475357056
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC23	664832	0.18947038054466248	0.11072172914320301	-0.00010095536708831787
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC24	665156	0.18941594660282135	0.11042860515144541	-0.00015538930892944336
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC25	665055	0.18949130177497864	0.11061519482216241	-8.003413677215576e-05
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC13	663587	0.18860864639282227	0.10862096905100754	-0.0009626895189285278
Lee_2020_Nat_Genet||Lee_2020_Nat_Genet.SMC171	663992	0.1894812285900116	0.11084947183941345	-9.010732173919678e-05
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC01	665470	0.18957102298736572	0.11065235183132363	-3.129243850708008e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC02	665466	0.18956927955150604	0.11065221556414027	-2.0563602447509766e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC04	665472	0.18957102298736572	0.1106523406910275	-3.129243850708008e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC05	665471	0.18957071006298065	0.11065221574592801	-6.258487701416016e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC06	665465	0.1895686835050583	0.11065150638575691	-2.652406692504883e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC07	665465	0.189570352435112	0.11065354585637874	-9.834766387939453e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC08	665469	0.18957050144672394	0.11065335071579169	-8.344650268554688e-07
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC09	665464	0.1895742118358612	0.11065257627090555	2.8759241104125977e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC10	665462	0.1895754039287567	0.11065571028373355	4.06801700592041e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC11	665472	0.1895752251148224	0.11065174447684871	3.889203071594238e-06
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P11	665292	0.18959438800811768	0.11057935136130806	2.3052096366882324e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P14	663999	0.1899060308933258	0.11053170471149064	0.0003346949815750122
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P18	661696	0.18932372331619263	0.11054732142896695	-0.0002476125955581665
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P12	664319	0.18950200080871582	0.11049953120040149	-6.933510303497314e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P15	664955	0.18960797786712646	0.11062091705204216	3.664195537567139e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P17	665416	0.1895829141139984	0.11064456553825551	1.1578202247619629e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P19	664771	0.18963414430618286	0.11057154386215647	6.280839443206787e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P21	664239	0.18987396359443665	0.11044551603941895	0.00030262768268585205
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P23	661827	0.1895912140607834	0.11114949174549034	1.9878149032592773e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P24	663048	0.18958674371242523	0.10917562508811633	1.5407800674438477e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P25	662587	0.1896730661392212	0.11041249043126865	0.00010173022747039795
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P26	664139	0.18950174748897552	0.11101600651849518	-6.958842277526855e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P27	661978	0.19040408730506897	0.11063868074448156	0.0008327513933181763
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P28	663623	0.18975429236888885	0.11001691524593737	0.00018295645713806152
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P29	664830	0.18963928520679474	0.1106107135610581	6.794929504394531e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P30	664093	0.18952146172523499	0.11080460034733851	-4.9874186515808105e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P31	659082	0.1934681534767151	0.11316684963711818	0.0038968175649642944
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P32	664339	0.18994836509227753	0.11068558819990153	0.0003770291805267334
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P33	663394	0.19007571041584015	0.11173621579465781	0.0005043745040893555
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt01	661137	0.1915031373500824	0.11266451181746101	0.001931801438331604
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt02	662239	0.18889693915843964	0.10950962409092532	-0.0006743967533111572
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt03	661498	0.18888911604881287	0.10957217868236371	-0.0006822198629379272
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt04	661799	0.1919093281030655	0.1137037578322904	0.0023379921913146973
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt05	664271	0.1896379292011261	0.1107478675298339	6.659328937530518e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt06	663833	0.19065691530704498	0.11156342335760452	0.0010855793952941895
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt07	664171	0.18946169316768646	0.1103392721215843	-0.00010964274406433105
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt08	657664	0.19385766983032227	0.1139916347326279	0.004286333918571472
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt09	665295	0.1896081417798996	0.11067256466412703	3.680586814880371e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt10	664519	0.1910913735628128	0.1116243434465535	0.0015200376510620117
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt11	662077	0.19264325499534607	0.11268683891200784	0.003071919083595276
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt13	664526	0.191569983959198	0.11165235510240448	0.0019986480474472046
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt15	659670	0.1884642243385315	0.10647965541280201	-0.0011071115732192993
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt16	665443	0.1896125078201294	0.11068639595389167	4.1171908378601074e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt17	665278	0.1895143687725067	0.11051773210875948	-5.696713924407959e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt18	657647	0.18828417360782623	0.10869010870358897	-0.0012871623039245605
MUI_Innsbruck||MUI_Innsbruck.P11	664408	0.18710704147815704	0.10884430722114313	-0.00246429443359375
MUI_Innsbruck||MUI_Innsbruck.P12	663663	0.1885567307472229	0.1098104721681381	-0.001014605164527893
MUI_Innsbruck||MUI_Innsbruck.P13	663598	0.18867343664169312	0.10999266381700545	-0.0008978992700576782
MUI_Innsbruck||MUI_Innsbruck.P14	664415	0.18919485807418823	0.11010125743844902	-0.00037647783756256104
