left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Joanito_2022_Nat_Genet||Joanito_2022_Nat_Genet.CRC_JSC_S15	665319	0.04816132038831711	0.01783967297787615	5.326420068740845e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC1	664196	0.04843315854668617	0.018143879716193537	0.0003251023590564728
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC10	665424	0.04809248819947243	0.017752815664525943	-1.556798815727234e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC11	664628	0.04806523397564888	0.01777250342399992	-4.28222119808197e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC12	665116	0.048070404678583145	0.017679693856492193	-3.7651509046554565e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC13	665444	0.048106662929058075	0.017772283818830906	-1.3932585716247559e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC14	664452	0.04822161793708801	0.01789299014180621	0.00011356174945831299
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC15	665413	0.04803548753261566	0.01773381994166322	-7.256865501403809e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC16	665384	0.04810935631394386	0.017770477914815785	1.300126314163208e-06
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC2	664425	0.04854702576994896	0.01822350617418304	0.00043896958231925964
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC3	664778	0.04797113314270973	0.017568019431730378	-0.00013692304491996765
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC4	665421	0.04813370853662491	0.017793982437746613	2.565234899520874e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC5	665472	0.048107393085956573	0.017773327893885613	-6.631016731262207e-07
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC6	665423	0.048118606209754944	0.01780054939338794	1.055002212524414e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC7	664393	0.04808821529150009	0.017597494415111315	-1.9840896129608154e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC8	665176	0.04814169183373451	0.017787462568280763	3.363564610481262e-05
Khaliq_2022_Genome_Biol||Khaliq_2022_Genome_Biol.CAC9	665282	0.048009201884269714	0.017616533265422056	-9.885430335998535e-05
