gene	logFC	logCPM	F	PValue	FDR
CLEC12A	-3.51186967194966	3.53652930620556	48.8474625535856	2.97172127239167e-07	1.63083205344128e-06
MIR497HG	-3.3244751732304	2.49670264998648	54.4742477456862	2.98485770335499e-07	1.63750997026793e-06
ZADH2	-1.49767452595057	4.0325446473393	50.2479591338451	2.98679246731624e-07	1.63804025136219e-06
EFCAB13	-2.25224035220844	3.19398789407214	58.8335965914806	3.00252970649731e-07	1.64613739806313e-06
CXCL9	-4.8039505908439	5.34690171546482	49.9064953048541	3.00484054067314e-07	1.64679581279853e-06
AC108866.1	-2.50589658572514	1.36545161763239	51.6124839107893	3.00567732721901e-07	1.64679581279853e-06
ZBTB4	-1.66476363721604	4.05111278147873	49.3417675482106	3.00671828418189e-07	1.64683284720211e-06
LRRC45	1.54543238509996	3.37527276047005	51.2356620270974	3.029309235328e-07	1.65831774574345e-06
MAP7	1.79739120210329	5.12729619867748	49.6653301957727	3.02964723216089e-07	1.65831774574345e-06
CDCA5	1.95499636644395	3.35976453591151	49.7631444432529	3.03355111040516e-07	1.65991756911206e-06
PNMA2	-4.11554381565072	0.335050634224459	49.4441042052919	3.04389577797013e-07	1.66481504599573e-06
CCNC	1.00306587329408	5.80194966008222	52.5673922507757	3.0444693848991e-07	1.66481504599573e-06
DENND6B	-3.51764586308624	2.48193163081833	52.9206914604421	3.04647584269509e-07	1.66537398328137e-06
AGAP2	-3.20925409249709	1.21815772501052	45.8002511179345	3.04792329664386e-07	1.66562707544953e-06
YIPF6	1.23304680973208	5.9867674132323	52.39366814645	3.05581988282553e-07	1.66940318364628e-06
COMP	-3.2694454613623	2.46414412099988	58.0344161564402	3.05943491735524e-07	1.67048666295567e-06
TMLHE	-1.05820826919498	3.54212226813178	49.8964442966691	3.05977786423525e-07	1.67048666295567e-06
SNHG18	-3.64110367076664	3.99441125061831	52.1606370814843	3.06376085622075e-07	1.67212161052899e-06
SGTB	-1.76007657193731	2.95617535273065	51.5294828956992	3.06644618694115e-07	1.67304750199475e-06
C20orf96	-1.35038735416611	2.39127575119333	48.6632009543466	3.07538818821816e-07	1.67738532419288e-06
CRB2	-4.04535542535101	0.313106840971927	56.2053603313753	3.08152511956398e-07	1.6801908958396e-06
S100B	-5.63403851072335	2.36353245734736	56.1294818433423	3.0870722174423e-07	1.68267315872765e-06
RMDN2	-1.91421291887553	2.85073878875974	50.9697644191797	3.10150692173496e-07	1.68999663796566e-06
AKR1C1	-4.1324629298249	0.0616046004520971	55.3038912710511	3.1055513597716e-07	1.69165561674101e-06
HOXA5	-5.36605983081931	2.24807245168218	57.8967177288396	3.10741515245215e-07	1.69212606901635e-06
DNAJC12	-4.92283110621952	2.47932838185668	53.737597445918	3.11318443654653e-07	1.69472224845337e-06
NRXN2	-4.4534763425211	2.50487885617825	62.463997541306	3.12265396867561e-07	1.69933041158002e-06
APOM	-1.91217875233647	1.41921839748562	50.9779831478297	3.13951584194476e-07	1.70795718745542e-06
TSPAN1	-3.38166107582785	3.81488628364956	49.9962993939223	3.14357750012683e-07	1.70961709175975e-06
EPAS1	2.17922412863432	8.33694632704896	53.9088908435097	3.14914906599541e-07	1.71209682029487e-06
ST3GAL6-AS1	2.31588053720392	0.120932935647429	56.6147446118871	3.15891464206129e-07	1.71654257433765e-06
DCAF6	1.0102596010309	5.90519204079792	52.3436139765648	3.15935550356845e-07	1.71654257433765e-06
FMNL1	-3.70766212040632	4.71354997045336	51.8304450815578	3.16470485266295e-07	1.71889699525536e-06
AL133415.1	-3.40391476388406	0.0487959282360955	50.8381603766049	3.16615836241125e-07	1.71913457425019e-06
FANCI	1.43460147574009	3.66640493727425	49.7103495412661	3.17732419108306e-07	1.72464382383491e-06
AC099062.1	3.12560807665688	0.395198290101988	55.5254022047427	3.18305885550904e-07	1.72700748504516e-06
ZNF730	1.66742116441568	2.30666970498398	53.8610319573379	3.18372028243741e-07	1.72700748504516e-06
HNMT	-1.17228816011544	6.19893400155033	51.2364791529777	3.18896683496683e-07	1.72929903464115e-06
LINC00847	-1.83318808272162	2.59933949897781	49.0555016109491	3.20113806282266e-07	1.73534299535074e-06
SPRY1	-2.2448221968112	4.27145999537797	50.1261103289134	3.2043583898698e-07	1.73653233818729e-06
LRRC15	-3.5806429971917	1.33093726800748	55.9020863207616	3.22427272582892e-07	1.7467649775312e-06
FAM13C	-3.52464456674749	1.05854276359167	48.8117959761802	3.22545880097537e-07	1.74684818993925e-06
PRR7	-1.91292661071416	2.04929062242515	49.4368925526366	3.23094158908037e-07	1.74925762386082e-06
MGAT4C	-4.31212113147433	1.87377133257475	54.4736920758245	3.2362007760315e-07	1.75124974512423e-06
MARCH1	-4.28217836445891	4.37049300799211	56.1670980554144	3.23669126603433e-07	1.75124974512423e-06
HMG20B	1.24178096651813	6.3884311843175	52.9905769418524	3.2463793776287e-07	1.75593007321292e-06
HES6	-1.71596690739746	2.38826576647553	49.8586618185158	3.25770090262934e-07	1.7610083154273e-06
CXorf40B	1.3115936168452	4.15309423861035	52.6170181318424	3.25784977084192e-07	1.7610083154273e-06
PROSER2	2.1813400830311	3.38571773186413	50.3322955765844	3.2766513245832e-07	1.77060567743926e-06
SPEG	-3.06891811723894	2.37223214386891	53.9170595585779	3.29049917995127e-07	1.77752093312885e-06
SHTN1	1.60035735966397	5.41751542705013	52.5384800150298	3.29932112335709e-07	1.7817176535614e-06
OPRL1	-3.55041456544333	-0.320916909067121	55.3679845635763	3.30682817613944e-07	1.78502498818262e-06
INHA	2.85127520306033	4.59917862472111	50.7784953862635	3.30755561082363e-07	1.78502498818262e-06
CACNA1D	-1.98282175962823	2.52243910371419	58.6072483286984	3.32168532125002e-07	1.79207888871904e-06
PHACTR3	-3.29504470841328	0.227236594760516	51.7459941895696	3.33054690560234e-07	1.79628699699987e-06
SDSL	-2.05096628621379	3.88389934648167	48.8019046602356	3.34644492270421e-07	1.80416218249929e-06
SULT1A1	-2.70017191918595	3.26949833752384	52.1283869360597	3.34866032300115e-07	1.80416218249929e-06
TUBA3E	-5.82485344362169	1.96652884847691	64.7298941267272	3.3492145155449e-07	1.80416218249929e-06
FMNL3	-2.06060348242864	3.50861509984342	50.6728661598807	3.34941392235373e-07	1.80416218249929e-06
MCM3	1.29451033762107	5.24682102962581	52.2121578615856	3.35269823278159e-07	1.80535650542431e-06
PHF21A	-1.31493059488103	5.18089979144733	48.2854770121463	3.36648935268085e-07	1.81168094180165e-06
MLLT11	-1.7332951264705	2.91403687973123	48.5098252302019	3.36658483422448e-07	1.81168094180165e-06
DKK3	-3.41428496078486	2.16162000883208	51.6737776482562	3.37103878897728e-07	1.81350096250259e-06
LIG3	1.02450042012592	3.66806949386159	49.7404171559904	3.37605827136073e-07	1.81562396354584e-06
TTC39B	-1.94771281839458	3.5452431173	50.2524504710642	3.38475075890841e-07	1.81972030791139e-06
SMARCC1	1.13744072544218	6.44745354413061	53.0727398438677	3.38733923104618e-07	1.82053343234022e-06
HIGD1B	-3.51240876598052	1.86613541101831	50.8950515179694	3.39361919755514e-07	1.823329412621e-06
PEX11G	-1.58814723650159	2.06124066187384	52.0569048495678	3.39741225965587e-07	1.82478787368627e-06
LVRN	6.01645370215876	6.9344769717256	55.4664819455153	3.41822721466851e-07	1.83538515534676e-06
ZNF780B	-1.27611522560551	2.68851749906649	52.6257535341462	3.42244179096082e-07	1.8370651225021e-06
LINC00923	-3.23470776307598	2.25241480371196	47.0465039165848	3.42598275931229e-07	1.83838256596272e-06
FAM129B	1.54749414269102	6.04876308046565	52.6877821111003	3.43996500474924e-07	1.8453001875508e-06
LINC01913	-4.05746782386378	2.15722209687827	69.0402644606029	3.44306203450107e-07	1.84637611923054e-06
FBXL14	-1.68384694796892	1.00945013629095	51.1733364430911	3.44606320226517e-07	1.84739997842599e-06
GXYLT1	1.0518770055127	4.85856702263659	50.4291340789512	3.44804625264845e-07	1.84787755934619e-06
BEX2	2.60595974722444	4.2056626325436	51.2868560338521	3.46477530179602e-07	1.85578477390522e-06
LRRC37B	-1.30930864275464	3.06756277380148	50.0879868952471	3.46504080135066e-07	1.85578477390522e-06
ACYP2	-1.29649359483368	5.19387939248761	50.0200289257317	3.46687379250087e-07	1.85578477390522e-06
SLC38A1	2.35212918687491	6.709172294229	53.3336879338048	3.4671881732457e-07	1.85578477390522e-06
CCPG1	-1.22907952533613	5.34047795869134	50.3402473061334	3.47324188666428e-07	1.85837491981302e-06
BEND3	1.46831356221709	0.745459338636632	54.9620202580241	3.47422416890394e-07	1.85837491981302e-06
CD3D	-5.92656606456385	4.64102816695587	51.8277008932101	3.50451500903613e-07	1.87398512761954e-06
ADAMDEC1	-5.11523017301325	1.47829977414179	61.4805173456098	3.50912828561623e-07	1.87585912999498e-06
BCL11B	-4.4953798827649	1.86682587608664	54.7615968272811	3.51220778379868e-07	1.87691230240335e-06
TCEAL3	-3.50862098422739	5.85586909801495	53.5804299074471	3.51687604725743e-07	1.8788135725781e-06
ALKBH3	-1.89137846956725	3.24918224188193	48.4100389345293	3.51927576793111e-07	1.87950210598568e-06
PIEZO2	-3.3623303457583	0.842734816059459	49.8423450555253	3.54012581849035e-07	1.89004066655217e-06
AC092376.2	-4.22705022246314	-0.75808339150571	49.4010534352372	3.54494860980893e-07	1.89201847095764e-06
PACSIN3	1.72676172382898	4.09727790918171	53.564936506279	3.55011183020794e-07	1.89417666525664e-06
GPR68	-4.30685788689136	1.47886442974983	52.7186901007258	3.56772532856342e-07	1.90297430119686e-06
AGPAT2	-1.48305016254169	4.71427540336637	49.4650303831904	3.57109046379557e-07	1.90416891134438e-06
CENPN	1.7303291790761	4.68512082163913	49.8598618007579	3.57705630547993e-07	1.90674907474527e-06
DCST2	3.53541516203883	1.72842010331671	50.0932926971282	3.580060264937e-07	1.90774927944785e-06
CD52	-4.84306020532502	7.2806111684874	49.1901991240445	3.58310918561124e-07	1.90877280577319e-06
RHEX	-3.24271171521063	5.76894720393756	52.4585856788011	3.58425423064066e-07	1.90878178559047e-06
NMUR1	-3.93454490282238	2.03707846577079	42.9706536718988	3.59956666021973e-07	1.91602448127491e-06
AC104695.3	-2.10567551781959	0.701058130626401	48.5781540207209	3.60011928954012e-07	1.91602448127491e-06
LSM14A	0.890815841474546	6.85390234711548	52.8537191453235	3.60128003049926e-07	1.91603952314519e-06
RPIA	1.44485151590689	6.0478338800128	51.9726682155452	3.60588653059373e-07	1.91788727479143e-06
RFK	1.89364763880145	6.29138610031233	51.7715797606776	3.61173556738346e-07	1.92039453376998e-06
SCARF1	-2.62299042724299	1.96028796102359	53.6940650447589	3.62099620078095e-07	1.92426210858194e-06
AMPH	-3.87259569805865	0.819647266685469	47.7248741346559	3.62128409109574e-07	1.92426210858194e-06
C1QL1	-3.06510056655206	0.0468944609946403	50.1963998329821	3.65214476063048e-07	1.93973350777537e-06
HYDIN	-2.79825160768523	1.32579905032493	49.7533517507942	3.65269280440472e-07	1.93973350777537e-06
FMN1	1.48520818595026	5.86605957517448	47.9541082252831	3.67207857272487e-07	1.94941629657773e-06
HLA-DOB	-3.24834998348729	0.997253025660877	47.1568184494569	3.6752896434547e-07	1.95050895475565e-06
ZDHHC12	1.4233001071292	6.18754441230467	51.8727933781981	3.67994421938624e-07	1.95236676851037e-06
GJC1	-2.07162740117478	3.04122755337865	47.7492978546217	3.68445840466914e-07	1.95414895763627e-06
TEX30	1.47895348586933	5.37810092200104	52.0283360897837	3.68695013020612e-07	1.95485770144022e-06
AC011453.1	4.60333171361709	2.55448467901274	53.1155351809393	3.69363962397198e-07	1.95779100244305e-06
TMEM158	-3.53655244172255	2.06930581349817	55.5271984288039	3.6984824927367e-07	1.95974398041379e-06
FAM85B	-2.3646652608306	1.61671649840961	54.9753486509731	3.70524335659676e-07	1.96271172042143e-06
COL8A2	-4.95936562311739	2.16190888242312	61.1237983089482	3.72013045533154e-07	1.96998081920984e-06
SMARCD2	0.931455599559546	4.83883371538396	49.995980249029	3.72190154581864e-07	1.97030201044135e-06
ATL3	-1.25140068345151	4.87106693932119	50.3802599751386	3.72900795745256e-07	1.97344653212824e-06
AP000547.3	2.64219876085349	4.02804911954944	51.0805251058851	3.73864785392509e-07	1.97792942590865e-06
RFC2	1.05741684592493	4.90961307129646	50.7550376059161	3.74532026999832e-07	1.98084006402318e-06
TRIM69	-1.91538360052644	3.85621725337814	50.0611533566274	3.77173214268524e-07	1.99418550381536e-06
FOXJ3	1.43582995037045	6.16994353731189	51.3423038902045	3.80067278557463e-07	2.00885919584934e-06
OVCH1-AS1	-2.91537392811573	-0.467091347447923	51.2422351695367	3.80968413702551e-07	2.01299331400171e-06
TPP1	-1.18697130724539	6.08646943825915	51.0448180351005	3.84962251997317e-07	2.03346123682254e-06
PVT1	-1.79033767155127	4.73178071195182	47.9599744493881	3.87171134766443e-07	2.04449077063466e-06
UBA7	-1.69040248009061	3.32251613086081	48.7043215001577	3.88968385399785e-07	2.05334044074226e-06
PFKFB2	-2.08032808916228	2.04284201924633	53.6548246080719	3.89676647232134e-07	2.05643767764207e-06
SNTB2	-1.50871013605361	4.58321235070877	48.937006420168	3.90167485604663e-07	2.05838593356573e-06
SLCO2A1	2.5773987349023	4.84525013521197	49.2701976218657	3.90719943923469e-07	2.06065795861633e-06
WDR89	0.997355961352623	3.44669214736704	49.6162491614179	3.91203612791428e-07	2.06256588495424e-06
LRRIQ1	-2.47977802004973	0.805429066502604	47.893152578234	3.93325829121709e-07	2.07310894171657e-06
LINC01943	-3.79068235730955	1.54893753123353	50.5585671463945	3.93933539569815e-07	2.07566538647826e-06
ANTXR1	-3.34048088882445	5.664441839148	51.917681008316	3.97936245432097e-07	2.09610315581122e-06
TBC1D19	-1.46012805540486	4.09856520631211	48.2379261400346	3.99120841838625e-07	2.1011721725083e-06
REV3L	-1.80294286378411	6.86224401615844	50.6247214161752	3.99146956820242e-07	2.1011721725083e-06
SLC25A15	2.52218464857715	3.1853936527453	48.7170013560019	4.00470168321495e-07	2.10748204598177e-06
GPT2	1.99082655126374	4.03903963670801	49.123314214238	4.00980514406787e-07	2.1095116054877e-06
ARHGDIG	-4.09744510836892	0.430321794725041	68.6038105190305	4.01478525070574e-07	2.11131629666992e-06
AL135999.1	-1.34407449082296	1.09558108018299	52.1294505338113	4.01573133322526e-07	2.11131629666992e-06
AL080317.2	1.91132865345873	0.970433190809728	52.8556230845387	4.01827751056892e-07	2.11157177855604e-06
F8	-2.0530615145422	1.6735786646739	51.9448559531547	4.01871335596101e-07	2.11157177855604e-06
LAIR2	5.4046726238012	8.24889927200527	51.3561214374984	4.0402851086833e-07	2.12195053771696e-06
ASCL2	4.25627959905302	7.65325789538199	52.2151922059993	4.04161176447468e-07	2.12195053771696e-06
SEMA4D	-1.87372715700659	4.68664406500796	47.6098441825841	4.04222860870131e-07	2.12195053771696e-06
CTF1	-2.4194189702327	0.882491143103396	54.1073643678835	4.04413586146248e-07	2.12229325806711e-06
VAV3	2.35797240443202	6.06105303455663	51.3410426852901	4.08695466507316e-07	2.14409879002706e-06
DLX5	3.30302778229968	5.95067700437822	49.5776716821454	4.10056393071206e-07	2.15057164115677e-06
NCF2	-4.35166484967393	4.49870994407627	50.9933270974835	4.10934478395065e-07	2.1545089680713e-06
CXCL11	-5.06225279701369	2.6801771778554	47.0525186250212	4.12432887411417e-07	2.16169517413685e-06
LRRC73	-3.73817289725771	0.148492818765519	49.3063673450115	4.14393349170676e-07	2.1712979481631e-06
AC083973.1	-3.27429364989567	-1.11088270187365	45.5852748629325	4.14555190059088e-07	2.17147345529712e-06
AL359504.2	-2.60856409371073	0.56682670717546	55.2106286141177	4.15184916300768e-07	2.17409891640133e-06
TNS4	3.36313557780232	2.76035029209308	52.0393000313258	4.1682512203027e-07	2.18201245038061e-06
PLEKHA8	1.47678780960253	4.20091030019116	47.9509841874078	4.17372061810134e-07	2.18419978774069e-06
E2F7	1.94025194017893	1.08670230920272	53.9676346728144	4.18155252138451e-07	2.18762174116588e-06
ICAM1	-3.29485588733246	5.16646093721618	48.7948630823096	4.19220175860699e-07	2.19251504030515e-06
MAB21L3	4.00693284591505	0.708317156712987	51.5113873422448	4.2136089584513e-07	2.20302997429041e-06
BCL2L15	-2.3321801711272	-1.24006233276378	48.7060189698622	4.21775678207476e-07	2.20451736162876e-06
KCNAB3	-2.85032321417771	1.62109299372059	53.7784571938731	4.22452907020884e-07	2.2070757229037e-06
ECM1	-2.21204627727474	4.83636588414259	48.2899399540887	4.22526051568359e-07	2.2070757229037e-06
LINC01506	-4.85353436220301	-0.444081145609034	49.0501508315796	4.23426786381692e-07	2.21082947841857e-06
AKAP11	-1.43670895380347	3.92715985177394	47.3280886315697	4.23506019241952e-07	2.21082947841857e-06
AC006329.1	2.79497092490086	-0.649992453785949	50.6877905766465	4.26159453498139e-07	2.22399500115207e-06
ASPSCR1	2.9591286612738	7.46666221098592	51.9062472170277	4.2646635435233e-07	2.2249103451394e-06
AC091045.1	2.86404516689855	2.01321394456177	54.720335444033	4.29277092231152e-07	2.23888382350766e-06
CST11	-5.79912860384752	2.81282254719412	63.9820259426574	4.30211443166359e-07	2.24306545668155e-06
AC084757.3	2.40189088005917	-0.728873720595711	48.724101823473	4.31399741492294e-07	2.24856815351452e-06
AATF	0.783318390180777	5.61850061324461	51.1280293601315	4.33475241477014e-07	2.25869036358165e-06
C1S	-4.58431849048752	7.53526452819999	50.8076592809307	4.36709311404622e-07	2.27484139151933e-06
FUOM	-1.91777218852958	4.36487916717851	46.7259701531588	4.36879870526095e-07	2.27502940271807e-06
CHAF1B	1.66356633845384	2.06321256011768	48.1815224563265	4.40119220265797e-07	2.29119295005447e-06
PROSER2-AS1	2.86517351879787	2.85637144915808	50.4183712181121	4.453170489142e-07	2.31753895742213e-06
NUP155	1.06782555810716	3.96123870160597	47.6933819987403	4.46141468305473e-07	2.32042960132884e-06
NRGN	-1.81917215617498	2.05556093578735	47.4777996380022	4.46146787228721e-07	2.32042960132884e-06
FCRL6	-5.8274531635329	1.98524787352467	59.7463048557089	4.46382157631534e-07	2.32094029654822e-06
BTG2	-1.87822905431692	7.16405859730317	51.2962629707854	4.50502035637942e-07	2.34164176373528e-06
SEC14L6	-2.92982178082642	0.804900072488446	50.4652292056771	4.51037312069001e-07	2.34370401808827e-06
DNAH7	-2.74946568048707	1.25589423010099	53.6054963943108	4.51784905345568e-07	2.34686791941715e-06
MPEG1	-4.57100200944765	3.79780454028894	51.5622801057528	4.54097913136393e-07	2.35815917506281e-06
FSTL3	4.34035861911974	9.696588441447	51.4558902519502	4.55340078830863e-07	2.36388425705412e-06
C5orf17	3.13837276140523	5.12705026069052	48.3710959825564	4.57781327200553e-07	2.37582891868287e-06
DPP7	-1.10789064090992	6.36250751707587	50.1352716711147	4.58116613496114e-07	2.37683992141698e-06
ECH1	1.24922754496871	7.8283729308886	51.4032900073778	4.5831693131455e-07	2.37715026392117e-06
ZNF792	-1.93347633548907	0.0735363729481749	49.6536093922007	4.58981438624596e-07	2.37986728779943e-06
KISS1R	4.8941018961068	4.34492744872964	49.7487164625312	4.5924636552087e-07	2.38051141490429e-06
MUC12	-3.21110359762767	2.32633800408671	50.5729867058548	4.59910038605926e-07	2.38322142210525e-06
CACNB2	-3.7428408690477	5.93748512656886	55.9960380279796	4.60964497390105e-07	2.38795417371194e-06
CNTROB	-1.43324777216848	3.40950785994796	47.9449253021682	4.65425313957553e-07	2.41032472814443e-06
TNNI3	-5.0255476966792	2.75580663556404	83.9538497556477	4.65635285610803e-07	2.41067423416438e-06
AC004540.1	-2.03321848557136	0.465167788689919	46.0452368121347	4.65972009489685e-07	2.41162153515142e-06
KCNJ5	-2.79349848127556	2.22547715028768	46.4016532831069	4.66103340619727e-07	2.41162153515142e-06
TAZ	-1.15855807640446	3.75114607744565	48.0253520937877	4.68106687498359e-07	2.42069712782473e-06
LINC02327	4.05803333122708	3.66678875025791	58.1156979808096	4.68143566537178e-07	2.42069712782473e-06
HIC1	-3.13304572597486	3.52198091960697	46.84557381503	4.70122587257433e-07	2.43018761191828e-06
TK2	-0.917690241952268	3.61304155991869	46.9397456720755	4.70785911151479e-07	2.43287319205005e-06
SH3BGRL2	2.85095417761043	4.07561214214728	50.3616604132152	4.72925337535936e-07	2.44318283534977e-06
PFKFB3	-2.29039761584785	4.49832604984454	47.1382281967114	4.73085654516773e-07	2.44326501488684e-06
SRRM4	2.94995079428788	-1.11999337142007	51.7743884929181	4.74391310616513e-07	2.44926047736368e-06
CDYL	1.286797679246	6.32878918483668	49.7272846972753	4.75874442662481e-07	2.4561129490084e-06
TACC2	2.95277600221972	6.7378927106139	51.9726524563948	4.76008887038156e-07	2.4561129490084e-06
DDR1	2.48463494593777	4.22170208546476	49.2453529679511	4.76453634862183e-07	2.45765824641258e-06
CARD8-AS1	-1.67624731700069	1.84304494002695	47.3704275087242	4.76737004288063e-07	2.45837042839065e-06
MEX3D	2.07427276503112	4.06646582929794	49.7284275231617	4.7873196429285e-07	2.46790557704776e-06
LINC01194	4.25540194429832	4.90858218667793	56.2778657079764	4.80428255121349e-07	2.47589571988977e-06
FBXO46	1.40632663615493	3.47317489482331	48.058415974699	4.81228893406838e-07	2.47926664054516e-06
MIAT	-3.49461105999642	0.298559081418691	48.8021495645458	4.81559733051016e-07	2.48021586712028e-06
APOC1	-2.32056646454803	8.6940938165706	49.8705761560904	4.81989273403161e-07	2.48167270745833e-06
CORO6	4.16270627117479	5.75848003553248	49.6849735498144	4.82473646814113e-07	2.48341090065348e-06
AC009237.14	-2.40049352849046	-0.962449738418876	51.0978351531665	4.82901323697639e-07	2.48485629429451e-06
ACSS3	-2.65404284671846	3.225963917147	49.1301535565578	4.85240130398151e-07	2.496131883918e-06
AL391056.1	-4.52731081744652	-0.174266440303769	51.8877896789527	4.86823639770866e-07	2.50326393313281e-06
MSI2	1.77482180722433	6.68852787219786	50.2244738095949	4.86922489741714e-07	2.50326393313281e-06
IRS1	-2.41530551259552	4.15079808801561	48.8065333214258	4.87480296343809e-07	2.50537033227245e-06
IL18R1	-2.21193028930703	1.60644650873777	48.4483106201063	4.88029286809858e-07	2.50722194698182e-06
RALBP1	1.7986922591217	7.53401851240128	50.9469049345018	4.88136952145996e-07	2.50722194698182e-06
GNB4	-1.20112233482061	4.73017570468952	46.319521459045	4.88582356142944e-07	2.50874806785507e-06
CDCA2	1.94073868708983	2.42817035898825	46.8865195592067	4.92115331225814e-07	2.52612235710241e-06
CD40	-3.37077314450965	3.56302001214787	48.9584145841707	4.9339355503272e-07	2.53191554673903e-06
GNGT2	-5.73451016138593	2.18619899927302	59.2422308972752	4.93630007438256e-07	2.53236085380469e-06
GABRA2	-5.55648468395314	2.20930114582458	46.5551704401467	4.94930597136042e-07	2.53826334433001e-06
DSCR8	4.92487054287673	5.63943053558972	52.9601538189324	4.9559007977426e-07	2.54087532112143e-06
TOMM34	1.76589476125662	4.67124548354292	48.1443093717705	4.97927227774701e-07	2.55208444917303e-06
PSG3	5.37124695572677	6.79997209193014	52.9104567479113	4.985589248969e-07	2.55454828901594e-06
DNMT3B	1.67648314533301	1.7789979328499	51.6616156283567	4.99040326013241e-07	2.55624077378687e-06
ZDHHC15	-3.90945422504405	0.464351220542778	51.2975362161382	5.00067460549589e-07	2.56072680539906e-06
ERC1	0.9815755725018	6.62055574848899	48.4162608908749	5.00536483636996e-07	2.56235303075774e-06
IRX4	3.52678304835166	0.412940496221847	57.193965751723	5.02842369479052e-07	2.57337872027105e-06
PCDH9	-2.87226982242798	1.08690443600693	49.2157835572717	5.04749378486734e-07	2.58235704100909e-06
RNF223	4.41287774531253	1.7916470966937	57.7319998913839	5.09015038889111e-07	2.60339342290353e-06
MARCH2	-1.25265156411396	4.27818819792616	45.9281994000395	5.12650717951172e-07	2.62079837949962e-06
TMEM37	-2.14970031821492	6.13007268731224	49.2819128895895	5.12727858392561e-07	2.62079837949962e-06
LINC01502	-3.53349754764054	4.42933942072912	50.282694988223	5.13630113282267e-07	2.62426570039926e-06
PDIA5	1.99357339650304	5.77592985650511	48.0269896443905	5.13716413483204e-07	2.62426570039926e-06
LINC00877	-4.18562687590645	1.31407858091934	51.2154734070542	5.14712952594203e-07	2.62856276635718e-06
RAD9B	-2.44132080783065	-1.18860716643895	47.9061145069528	5.15726291976313e-07	2.63294300964008e-06
CTXND2	4.22180867297265	-0.0986988821459952	51.0844445694288	5.17271452674901e-07	2.64003490431573e-06
TLR6	-3.6152765984344	0.928310608236976	45.1730424147855	5.23015907087898e-07	2.66843238487835e-06
SNX30	-2.46847491113829	3.01914359882061	52.2259303193866	5.23150908484042e-07	2.66843238487835e-06
SH3TC2-DT	3.41207974318228	3.37357608084918	56.1270124439948	5.24679729918134e-07	2.67542385487791e-06
PPP2R3B	1.120237542983	2.75737339751241	46.1327791365541	5.25248609904255e-07	2.67751769538117e-06
BBOF1	-1.38182313385975	2.54820228894547	48.011037934264	5.26104853673574e-07	2.68032425122929e-06
NF2	-0.865525865190218	3.75916756647393	47.8181782690853	5.26116013850255e-07	2.68032425122929e-06
IGSF6	-4.63689519048649	4.97742091794	50.0568121028465	5.33147060515351e-07	2.71532664565299e-06
MELK	2.45758567376909	3.8125966198435	46.7997999767091	5.33423570139017e-07	2.71590491280656e-06
LMNB2	1.32238937683287	4.52025793707003	47.2008945806109	5.33581649634672e-07	2.71590491280656e-06
WDR44	-1.17967040236118	3.84237601279994	46.7644894753956	5.348370816974e-07	2.72147626623709e-06
LEP	4.42982964061078	5.35408709501492	46.8906078375036	5.36401000441844e-07	2.72797103746214e-06
KIF23	1.95748480996547	3.85510395646578	47.4413154025798	5.36435938390954e-07	2.72797103746214e-06
ORC1	2.15200590208248	1.60460836098825	50.0254389956183	5.38085805010991e-07	2.73553898286688e-06
ACACB	-1.74791846510464	2.64438623950205	47.7126442399424	5.38253196425158e-07	2.7355679874789e-06
CDHR1	-5.38894444647425	2.86686166502207	47.8051282666156	5.39108585713083e-07	2.73909254104494e-06
VDR	-2.73433761490095	1.53363188527671	49.1702493035315	5.39758208692242e-07	2.74156983874633e-06
BEX5	-4.56905711451499	0.803619238754508	49.6331134915284	5.40475067642857e-07	2.74438705565711e-06
GREM2	4.10268194759698	3.8459684351661	48.2047621896831	5.42110993391625e-07	2.75128527527375e-06
TSLP	-3.67670004816676	-1.31251332920012	47.6740201345387	5.42158821902162e-07	2.75128527527375e-06
STUM	-3.38575650665827	1.6518142775769	49.0593332572943	5.4251914463904e-07	2.75156168557987e-06
HELLS	1.66716131289353	4.73446301496696	46.5020150419753	5.42538553288873e-07	2.75156168557987e-06
ZAP70	-4.58584901924348	3.86770705583741	45.4190770113175	5.43680684565453e-07	2.75652786999188e-06
SLC39A8	2.26399889667102	5.9544908870735	49.9778064089319	5.45674537021599e-07	2.76580811619785e-06
NRIP1	1.76923154501727	6.9432418296611	50.0886795377954	5.45931903593942e-07	2.76628388047496e-06
ME3	-3.10256025254343	2.81396233583766	49.9683614639619	5.46661946320863e-07	2.76915373347386e-06
SH2D1A	-6.67484419820807	2.18242719635378	71.8149580087314	5.48736415480367e-07	2.77883011478968e-06
AC009812.4	1.48873593517697	1.10902562641846	47.8793824802279	5.48967733375699e-07	2.77916968311892e-06
FLNA	-1.55195645203957	7.27983780281459	49.4886681458483	5.52066453971551e-07	2.79316036713741e-06
CLDN11	-3.64025037732711	2.37868520295789	61.3284157153177	5.52134083617397e-07	2.79316036713741e-06
FARP1	-1.54332580064196	5.42096766982827	48.2398456669561	5.52226575333923e-07	2.79316036713741e-06
IL12RB1	-2.79277937529488	2.11456951370973	43.715651850977	5.53890161447629e-07	2.80073748999774e-06
ROBO2	-3.55196213339762	1.89976087898545	51.3422521275075	5.55004475367446e-07	2.8055335281571e-06
RSPO2	-4.89428316628521	2.56773676222708	62.2380982286513	5.55978929358319e-07	2.80961992407807e-06
