gene	logFC	logCPM	F	PValue	FDR
AL162388.2	-1.94068025451593	0.185590528840714	13.5858410652775	0.000870079477357772	0.00205476502084555
TMEM208	0.362362711161207	4.23953271042216	14.2526623694382	0.000871746300531946	0.00205847997280143
TXNL4A	0.177490346040299	5.39202748898176	14.2400104271952	0.000872175639388457	0.00205908972867259
DDIT4	-0.873636950162174	3.54672661494067	14.2483816869058	0.000872192074250105	0.00205908972867259
PON3	-0.804996401853255	0.697405027382506	13.4304677642783	0.000873059569694838	0.00206091615043639
AC128707.1	-1.22655809768464	0.841844256518046	13.3764840880083	0.000873354448853892	0.00206120049960447
BTBD7	0.337900519164583	7.70225431468856	14.2353430139019	0.000873393150381723	0.00206120049960447
COBL	0.643246523147567	6.7044768169177	14.2352153556543	0.000873461638073575	0.00206120049960447
AC080013.1	-0.512942116998336	1.02015243728637	13.9459120832925	0.000874132125428768	0.00206256105847463
AC007038.2	-0.316347085607941	2.01094336547488	14.218104232947	0.000874481495814809	0.00206316371388219
MCM10	0.966568365949627	2.3784602724991	14.189653806099	0.00087560543558654	0.00206559348459489
C2orf81	-0.739554311155628	1.40289472696618	14.0738893769917	0.000877241027280576	0.00206916380850012
ETNK1	-0.221446735713868	7.55961662993427	14.2221366683496	0.000877307362106574	0.00206916380850012
UBA2	0.197655956325571	6.41250566991377	14.2203649068696	0.000877879010877954	0.00207028717224232
GSDMB	0.441638734359266	3.59509002257973	14.2295542591806	0.00087797222642866	0.00207028717224232
MIPEP	-0.255302589838795	5.4491661575759	14.2190782875567	0.000878323486671419	0.00207089306564276
SWT1	0.51465403240016	6.2096239215743	14.218320521539	0.000878526333049579	0.00207114893934965
MPC2	0.307794954611864	4.4573393092409	14.2203850331981	0.000879148990837479	0.00207239436831018
ADAMTS16	-0.799518948884297	3.09418509805269	13.8775877801548	0.000882871131685104	0.00208094507401691
C2CD4A	-1.12682154643911	3.72617134951685	14.1572445493653	0.000884385432884372	0.00208429058015188
PRMT3	0.241473656303048	6.16445184429035	14.1936963593481	0.000885841933307197	0.00208749915985828
LINC00645	-1.8914629775789	3.10942204258049	13.7228181453278	0.000885938893965899	0.00208750361988445
PDGFD	-0.895017170259173	5.87685197751842	14.1923387346027	0.000886691232840335	0.00208905215565537
MCFD2	0.254045607567018	5.74344642241156	14.190543101774	0.000887010720028066	0.0020895806662779
METTL8	-0.25731539653491	5.15457261334543	14.1867196165641	0.000888076122317584	0.0020918660688532
AURKAIP1	0.387583653652513	5.02002820967633	14.1862996801023	0.000889313066364379	0.0020944392297649
BAG2	-0.427986686287001	4.32593471283788	14.1875415327272	0.000889359294030781	0.0020944392297649
ZNF285	-0.726240731024621	0.778676674214465	13.7849524070189	0.00088973152079881	0.0020950911242574
TRIM69	-0.643132037272788	2.65493476299676	14.1915932698236	0.000891860815598499	0.00209987988300577
MTBP	0.309540586675229	4.72730687987619	14.1741606434415	0.000891981710889488	0.00209993935967743
ANKMY2	0.347051542915924	4.96361344276085	14.1744166725722	0.000892107562587454	0.00210001049091931
GNB1	-0.227897695572143	7.4993283510365	14.1703064712522	0.000892866717188654	0.00210137567567968
AC137770.1	-0.713127179509799	0.269648976267818	13.3844808659116	0.000892878907646025	0.00210137567567968
KCNH1	-1.42723195146817	5.60350207348595	14.1742947343554	0.000892979217917767	0.00210138652524256
COL23A1	-0.752105306931059	4.49916065799793	14.1731792289902	0.000893918513425696	0.00210337148711974
SMIM10	-1.0516651242437	0.602193347179564	13.3358390741504	0.000894379441485086	0.00210421121718767
WWC1	0.714153554176205	7.50144689569761	14.1651025135746	0.00089446705078922	0.00210421121718767
THAP7	0.342273181747251	2.84637041590905	14.1356420524332	0.000895292473451651	0.00210592738425831
AL590822.3	0.644064351104337	0.0716027703754461	13.3740153044733	0.000896223739373743	0.00210789212394694
XPO6	0.382193299795812	6.89556295193472	14.1498195586993	0.000899115211504643	0.00211446629690682
AC006504.7	-1.05729002646052	-0.985706423590698	13.3129977952076	0.000899932437922678	0.00211616154121934
MORC3	0.257913102236608	6.68567895127069	14.1463946810452	0.000900173294318295	0.00211650125245113
SMIM27	0.339560512552434	2.62049308780991	14.159130711394	0.000900670589961962	0.00211728494690807
ZBTB3	0.537129418202255	1.77211929411832	13.8178197728868	0.000900699457558444	0.00211728494690807
