gene	logFC	logCPM	F	PValue	FDR
FBLN5	6.01933195445068	1.95922864413763	208.597468016876	9.01237354102008e-08	1.80089783645379e-05
SULT1C2	5.85916823595124	4.17433337977866	230.498626350334	9.10497703860973e-08	1.80089783645379e-05
AC108488.1	6.54565285890489	1.47050601332073	153.80692741282	9.23526107624798e-08	1.80391323244948e-05
AKAP7	4.20894770374889	6.31667328622626	227.038842499163	9.34266671963477e-08	1.80391323244948e-05
CCDC8	11.1634640079145	2.7364783231515	299.980662110476	9.49265393513371e-08	1.8113100491051e-05
FABP6	6.81273099698967	3.53444720724226	222.591833968467	9.97860669841593e-08	1.88189560513498e-05
FBXO2	6.55642043425512	3.06726861789475	215.492701397933	1.07765684727973e-07	2.00902487425631e-05
NR0B2	5.0340161218119	3.8543057560302	220.125410297031	1.09683542537931e-07	2.02154247320762e-05
SLC35F3	7.25263061504392	0.51564593085503	95.8732610936771	1.11661088376007e-07	2.03486650828141e-05
APOA1	11.4579980351881	8.78601930358942	218.005185277187	1.1794089067803e-07	2.10973368754575e-05
EGFR-AS1	5.24935555988595	2.35672068019135	217.023513321626	1.18370901761307e-07	2.10973368754575e-05
HSD17B14	7.48670963447247	2.62237311727543	156.847136257736	1.20433981827005e-07	2.11910905686048e-05
SULT2A1	8.23665895635252	3.48731686083088	163.086856888387	1.21510045186525e-07	2.11910905686048e-05
IL15RA	-5.7478761620341	2.70921686315311	152.216121804256	1.28212861636041e-07	2.21221744986697e-05
NOL4	5.07563087262819	1.3254395075276	199.053362740373	1.35287727403638e-07	2.30971752711538e-05
FOXF1	5.44165062377918	-0.315498846397502	111.51104324305	1.44334652310075e-07	2.43850388105949e-05
PIK3CD-AS2	5.10418715630398	0.176734013811839	145.807376578752	1.52404644353259e-07	2.54829992450052e-05
SERPINA10	4.47097841908724	-0.995637534569159	117.874849730084	1.56107726128249e-07	2.58358286742252e-05
C17orf99	7.3469465058042	3.35332049267571	182.449067800129	1.71443606119962e-07	2.80873115925218e-05
FGF23	7.967569939742	0.541280745038213	88.4530685655024	1.81015735698566e-07	2.93589421729505e-05
PIEZO2	7.12152939264901	-0.772871191736822	111.622239309494	1.8408191948795e-07	2.95606401205451e-05
CERS4	6.68035452021928	2.83426055909135	182.299381399368	1.91920538583444e-07	3.05172472086753e-05
GPC3	6.36478269083713	5.66775201965499	192.491734944339	1.94937918956996e-07	3.06960981316846e-05
NKAIN3	6.86090440685584	-0.194032705239644	84.6463511696636	1.97556663300178e-07	3.0809341558323e-05
AFAP1L1	4.88880597408425	-0.941671931914726	104.328674617017	2.06671490940269e-07	3.19238563005735e-05
TBX4	7.3318694989674	-0.00878826437293395	86.2876182719957	2.09408532495303e-07	3.20414810239748e-05
C19orf84	6.1641904107841	-0.825337254249525	83.0937905672153	2.22764635739383e-07	3.37665385706267e-05
AC103736.1	4.975610119158	-0.601850456910827	105.682682910394	2.39988543147536e-07	3.60405016787952e-05
SOAT2	10.3917560095733	1.93361672153331	233.183334949597	2.50531331236506e-07	3.7278602397476e-05
APOA2	8.92612996056305	1.01271214650698	102.744875412407	2.80395896377156e-07	4.13431003940099e-05
LINC01099	7.88686407655667	0.376480179223981	81.7103630851271	2.88397655206937e-07	4.2139833962174e-05
SUSD3	5.20598785508394	0.418335768380256	133.85636302815	2.93946897407955e-07	4.25671850808894e-05
SMIM1	4.21734434769531	3.27098369319027	174.376333905145	3.02228213170764e-07	4.3379109640855e-05
LINC01503	4.95898706070424	-1.61906216172276	79.815329995795	3.22378822265923e-07	4.57571249089628e-05
CSF3R	5.82334927129447	-0.245590624119344	90.1940560684101	3.24438582189452e-07	4.57571249089628e-05
NKAIN4	5.44294807423651	-1.79981488221221	79.513900970315	3.34367665747716e-07	4.67013894029025e-05
ACTG2	6.51496883676458	1.7472860233573	130.989317483818	3.36892691296603e-07	4.67013894029025e-05
CPVL	5.77194530179987	2.15460476591141	163.099244446514	3.55381893819324e-07	4.88469401343696e-05
PLA1A	5.80236952017385	0.0501763943119888	97.48153405971	3.63945048731552e-07	4.96035692888827e-05
DNASE1	4.76513872214053	6.3394976022339	164.332081633468	3.84264860483617e-07	5.19365981015316e-05
RAMP2	5.27268425854727	0.581943898800601	130.50417729305	3.96499787730438e-07	5.31473558446279e-05
RBMS1	4.72156327599068	3.12464670947775	163.550322410367	4.06181137390742e-07	5.39987857978725e-05
AC022784.3	4.9315955820812	0.542449136549452	138.447673127105	4.19464798011534e-07	5.53113785280413e-05
LINC01146	5.89866194327858	-0.329423340898045	83.072740450271	4.2638718912428e-07	5.5770756616183e-05
AC090679.1	6.90509048591331	0.44995272931617	79.7025749433316	4.30227371888872e-07	5.58228619573249e-05
SCPEP1	3.87872848937128	3.86948371463595	159.89424610891	4.34753816465632e-07	5.59624773750482e-05
MFGE8	4.59706924289118	2.91445371860933	158.916147638255	4.61317301430787e-07	5.89142150543774e-05
F7	6.23295325521249	0.202621347550015	87.2084670962639	4.66540834472964e-07	5.91158265181016e-05
COL6A1	5.47004064565196	3.56987282630181	158.118592117067	4.73841434046788e-07	5.9401612919629e-05
HILPDA	4.23385435557787	6.15485117182486	156.277985968567	4.77766095257918e-07	5.9401612919629e-05
SLC5A12	6.59737710521921	3.35965959152393	155.524555351147	4.81985411348883e-07	5.9401612919629e-05
