gene	logFC	logCPM	F	PValue	FDR
KNDC1	8.17317719149926	1.39622853193203	68.5793035158108	6.57896836555871e-06	0.000563234880301718
AQP8	9.62518004281891	1.84847868690072	96.4385938373818	6.66041828492943e-06	0.000565241670193086
LYZ	-4.86645237625056	7.31687664137615	83.3246499123784	6.67786514645416e-06	0.000565241670193086
FAM20A	6.72218304237057	1.00170347798261	60.8084178595578	6.80490264293453e-06	0.000572758715710366
GFOD1	-4.20029255448136	1.63063338236845	74.9642720860943	6.84846539418053e-06	0.000573205075617948
GFOD2	-4.43796690669799	2.60661297373308	82.7907037194997	6.99717777430461e-06	0.000582398430081287
MAGED2	2.21008473509294	6.15522745143883	81.9781813431284	7.14869693984078e-06	0.00059172252791544
AXDND1	-6.80684502561875	2.89615301573695	80.7034303577857	7.41687189239424e-06	0.000608575819282659
CNN3	-3.45789305914878	5.69486109321338	81.210118882605	7.43354524954789e-06	0.000608575819282659
AC093607.1	-9.18792682980617	3.74829602643789	89.752210599555	7.51373266021451e-06	0.000611797514757249
ABCG2	-5.69797968341277	4.84558031818962	80.3865791198926	7.79924814506344e-06	0.000631612625455895
