gene	Fetal	Placenta	Adult	marker
PAPOLA	0.12892243573483064	0.7421551285303388	0.12892243573483064	
PAPOLG	0.5751768821795364	0.21241155891023175	0.21241155891023175	
PAPPA	0.009708737864077669	0.9805825242718447	0.009708737864077669	
PAPPA-AS1	0.009708737864077669	0.9805825242718447	0.009708737864077669	
PAPPA2	0.009708737864077669	0.9805825242718447	0.009708737864077669	
PAPSS1	0.046167042647505735	0.9082081817772341	0.045624775575260186	
PAPSS2	0.3260814650596374	0.015976224184845778	0.6579423107555169	
PAQR3	0.05658853690588441	0.2171703740580752	0.7262410890360403	
PAQR4	0.4011450903194196	0.010769335144320004	0.5880855745362604	
PAQR5	0.20721954300783746	0.019802248211328633	0.772978208780834	
PAQR7	0.3479781372328186	0.018481270266947666	0.6335405925002338	
PAQR8	0.14352441130413954	0.020770797591064174	0.8357047911047962	
PARD3	0.1497706361306337	0.1497706361306337	0.7004587277387326	
PARD3B	0.5745302390245058	0.008739526741729167	0.4167302342337649	
PARD6B	0.11319901286918975	0.7448046543748236	0.14199633275598667	
PARD6G-AS1	0.06705408040730994	0.06705408040730994	0.8658918391853802	
PARG	0.6384215317362592	0.03162349934449191	0.32995496891924897	
PARK7	0.40381412867271327	0.5323817969303943	0.0638040743968924	
PARL	0.44144024697719625	0.05455997908715257	0.5039997739356512	
PARM1	0.028581620625989568	0.028581620625989568	0.9428367587480209	
PARN	0.09421838997267588	0.5972873709958604	0.30849423903146383	
PARP1	0.7696640187705943	0.027194057954135584	0.20314192327527014	
PARP10	0.02637273590579314	0.25224654005141495	0.7213807240427919	
PARP11	0.4734719926207269	0.0477036550955791	0.47882435228369397	
PARP12	0.036868364756883834	0.036868364756883834	0.9262632704862322	
PARP14	0.04579644302973878	0.7473042258108104	0.20689933115945078	
PARP15	0.02461276018597855	0.23890920396521564	0.7364780358488059	
PARP16	0.7979014960597848	0.06243131570307067	0.13966718823714458	
PARP2	0.9403164658126253	0.029841767093687313	0.029841767093687313	
PARP3	0.24719660790085882	0.009512620744390413	0.7432907713547509	
PARP4	0.3080445060364183	0.03106490189377531	0.6608905920698064	
PARP6	0.07866510056175627	0.07866510056175627	0.8426697988764875	
PARP8	0.0842545272666985	0.0842545272666985	0.831490945466603	
PARP9	0.04972483854816307	0.6921812314787583	0.25809392997307856	
PARPBP	0.8868812229645129	0.020383496849650712	0.09273528018583638	
PARS2	0.8427864772223909	0.019459187986245283	0.13775433479136376	
PART1	0.014647864023965425	0.7093448947121057	0.2760072412639288	
PARVA	0.03150652170422521	0.9369869565915495	0.03150652170422521	
PARVB	0.9494976876723338	0.02525115616383309	0.02525115616383309	
PARVG	0.06179407895161748	0.06179407895161748	0.8764118420967651	
PASK	0.25621379068918226	0.03224336294161912	0.7115428463691986	
PATJ	0.10749122846412432	0.033087659954898485	0.8594211115809772	
PATL1	0.7240848946435204	0.13795755267823975	0.13795755267823975	
PATZ1	0.819533471500506	0.01750556538321989	0.16296096311627412	
PAWR	0.06590211122706419	0.06590211122706419	0.8681957775458717	
PAX8-AS1	0.037805929469116616	0.9243881410617668	0.037805929469116616	
PAXBP1	0.32617186632476436	0.02750852010313159	0.646319613572104	
PAXIP1	0.13077223004884908	0.09005791230937027	0.7791698576417807	
PAXIP1-AS1	0.8141279582554187	0.025959148504140418	0.15991289324044078	
PBDC1	0.9139538002408133	0.0430230998795933	0.0430230998795933	
PBK	0.964823628501125	0.017588185749437473	0.017588185749437473	
PBLD	0.49231676471225266	0.012302488166348406	0.49538074712139885	
PBRM1	0.11815666488540781	0.5037956309636982	0.37804770415089406	
PBX1	0.8529354764929559	0.07353226175352201	0.07353226175352201	
PBX2	0.22408891141316728	0.7042656450728639	0.07164544351396883	
PBX3	0.9365457102738582	0.03172714486307087	0.03172714486307087	
PBX4	0.032903969428042835	0.9341920611439143	0.032903969428042835	
PBXIP1	0.03184132723037277	0.7553487366376902	0.21280993613193705	
PC	0.2446705113680046	0.02452495759480701	0.7308045310371883	
PCAT14	0.9805825242718447	0.009708737864077669	0.009708737864077669	
PCAT19	0.6622440953936874	0.008860251268054339	0.3288956533382582	
PCAT6	0.04833355044898462	0.9033328991020306	0.04833355044898462	
PCBD1	0.8084004847666473	0.0211461206802652	0.17045339455308742	
PCBD2	0.7272135594062694	0.04623887287211075	0.2265475677216198	
PCBP1	0.06537847147846974	0.8692430570430604	0.06537847147846974	
PCBP1-AS1	0.18184887124960963	0.6363022575007806	0.18184887124960963	
PCBP2	0.22050200553860666	0.5589959889227866	0.22050200553860666	
PCBP4	0.3993491708374903	0.10822256615821875	0.49242826300429093	
PCCA	0.09893649259350686	0.028742370951458936	0.8723211364550342	
PCCB	0.5756823343953617	0.03157385994941136	0.392743805655227	
PCDH1	0.033430609632083996	0.033430609632083996	0.9331387807358319	
PCDH17	0.7267016415825414	0.2519374953138902	0.021360863103568443	
PCDH18	0.763366877090035	0.22213766786431027	0.014495455045654762	
PCDH7	0.02152552923579547	0.956948941528409	0.02152552923579547	
PCDH9	0.8301927774862213	0.13839193007578401	0.03141529243799467	
PCED1A	0.12219014304254022	0.51861833819645	0.3591915187610098	
PCED1B	0.902060585707386	0.04896970714630697	0.04896970714630697	
PCED1B-AS1	0.02135600009065596	0.24784516716821406	0.7307988327411299	
PCF11	0.09583436947749885	0.8083312610450024	0.09583436947749885	
PCGF1	0.8347021425320159	0.08264892873399207	0.08264892873399207	
PCGF2	0.17797469936997057	0.7428281824895882	0.07919711814044122	
PCGF3	0.06339873394105901	0.7359764490408481	0.2006248170180928	
PCGF5	0.1517008834587881	0.04745271843003066	0.8008463981111812	
PCGF6	0.6835071652511995	0.23716483913264624	0.0793279956161542	
PCID2	0.8769105973916203	0.06154470130418979	0.06154470130418979	
PCIF1	0.7520580911286446	0.12397095443567774	0.12397095443567774	
PCK1	0.11969220713997639	0.00863046855745121	0.8716773243025724	
PCK2	0.22984927386054663	0.015439813157644054	0.7547109129818094	
PCLO	0.4222971073596848	0.010713298170091796	0.5669895944702235	
PCM1	0.6545575561104814	0.06127133415991456	0.28417110972960413	
PCMT1	0.089849670716376	0.8203006585672481	0.089849670716376	
PCMTD1	0.15474971717190927	0.5390857563528021	0.3061645264752887	
PCMTD2	0.7716313209971919	0.04381407114887487	0.1845546078539331	
PCNA	0.7861503137560165	0.03886892781267922	0.17498075843130428	
PCNP	0.39824479000641333	0.5390690772035781	0.06268613279000852	
PCNT	0.09342666134877609	0.09342666134877609	0.8131466773024478	
PCNX1	0.3782070882394261	0.09905005441646096	0.5227428573441129	
PCNX2	0.34284722676578105	0.047496453329329225	0.6096563199048898	
PCNX3	0.05335454932727769	0.1337232603731056	0.8129221902996167	
PCNX4	0.9203593206006333	0.03590348601038201	0.04373719338898457	
PCOLCE	0.0631336911289416	0.9228848395365545	0.013981469334503753	
PCOLCE2	0.013102990393322186	0.9737940192133556	0.013102990393322186	
PCP4	0.9805354419597759	0.009732279020112047	0.009732279020112047	
PCSK1	0.8150269620388977	0.009830492467597355	0.17514254549350486	
PCSK1N	0.025158051585395684	0.9496838968292086	0.025158051585395684	
PCSK4	0.04577788295797455	0.25710492485271297	0.6971171921893125	
PCSK5	0.8453312114269486	0.0362720258870839	0.11839676268596763	
PCSK6	0.019580047543551134	0.9608399049128977	0.019580047543551134	
PCSK7	0.030086446241244857	0.030086446241244857	0.9398271075175102	
PCSK9	0.02822234357138092	0.02822234357138092	0.9435553128572381	
PCTP	0.11221748825347956	0.775565023493041	0.11221748825347956	
PCYOX1	0.07619022307200912	0.8476195538559819	0.07619022307200912	
PCYOX1L	0.6122585450766622	0.3550797670280056	0.03266168789533209	
PCYT1A	0.04951028354021754	0.04951028354021754	0.900979432919565	
PCYT2	0.044542733553220804	0.044542733553220804	0.9109145328935584	
PDAP1	0.08009630065044994	0.8398073986991001	0.08009630065044994	
PDCD10	0.5589394123096912	0.10416083585419941	0.3368997518361095	
PDCD11	0.47772769672482224	0.045732849891058844	0.4765394533841189	
PDCD1LG2	0.009708737864077669	0.9805825242718447	0.009708737864077669	
PDCD2	0.10632107156407841	0.10632107156407841	0.7873578568718431	
PDCD2L	0.5791733326200974	0.017795476348477425	0.40303119103142526	
PDCD4	0.09881584905709723	0.09881584905709723	0.8023683018858055	
PDCD4-AS1	0.7987352738543556	0.03811947790987632	0.1631452482357681	
PDCD5	0.6959132355617579	0.2473229543909449	0.05676381004729721	
PDCD6	0.08156152123687763	0.8368769575262448	0.08156152123687763	
PDCD6IP	0.06626928913996612	0.15226861949633924	0.7814620913636946	
PDCD7	0.0761943281435302	0.0761943281435302	0.8476113437129396	
PDCL	0.12106129126847233	0.7578774174630555	0.12106129126847233	
PDCL3	0.8540857063453572	0.07295714682732139	0.07295714682732139	
PDCL3P4	0.045569387551657556	0.9088612248966849	0.045569387551657556	
PDCL3P5	0.6764896531897577	0.013696495853927354	0.30981385095631486	
PDDC1	0.6030643579124441	0.048165126884007654	0.3487705152035481	
PDE10A	0.013964691670143524	0.972070616659713	0.013964691670143524	
PDE11A	0.7266124595907318	0.00960452376861202	0.26378301664065607	
PDE12	0.09416977181825925	0.25503537400448634	0.6507948541772545	
PDE1A	0.9734609319167045	0.013269534041647756	0.013269534041647756	
PDE3A	0.7130377504199602	0.012783299863211122	0.27417894971682866	
PDE3B	0.49246202343625317	0.020028189738399496	0.48750978682534735	
PDE4A	0.02064650940513765	0.3198391475407551	0.6595143430541073	
PDE4B	0.027056924998050905	0.39415803658755794	0.5787850384143911	
PDE4C	0.014804411918727377	0.014804411918727377	0.9703911761625452	
PDE4D	0.03479270794350318	0.9304145841129936	0.03479270794350318	
PDE4DIP	0.04101951444551385	0.9179609711089722	0.04101951444551385	
PDE5A	0.5531283939930782	0.007832661931513366	0.4390389440754084	
PDE6A	0.06364029809733071	0.015359812211271886	0.9209998896913975	
PDE6B	0.9296484962467467	0.0570500171133447	0.013301486639908638	
PDE6D	0.5106108881667625	0.4003128899919001	0.0890762218413375	
PDE6H	0.009708737864077669	0.9805825242718447	0.009708737864077669	
PDE7A	0.09938776601836444	0.0877404556350229	0.8128717783466126	
PDE8A	0.2197259655398371	0.03300891674008945	0.7472651177200735	
PDE9A	0.14139457153649018	0.015502796446997525	0.8431026320165123	
PDF	0.6115376588904825	0.008504525086806344	0.37995781602271117	
PDGFA	0.5514186073483288	0.031819774974934115	0.416761617676737	
PDGFB	0.020001558478509016	0.9599968830429819	0.020001558478509016	
PDGFC	0.04817208547291335	0.9036558290541732	0.04817208547291335	
PDGFD	0.35595727725761334	0.1813734043517672	0.4626693183906195	
PDGFRA	0.8801483473245405	0.09954064922641907	0.020311003449040407	
PDGFRB	0.3468317151837372	0.6292034726823237	0.023964812133939126	
PDGFRL	0.014435256126851133	0.9711294877462977	0.014435256126851133	
PDHA1	0.20550392873636655	0.05588328410852428	0.738612787155109	
PDHB	0.697519208628127	0.037345186348562084	0.265135605023311	
PDHX	0.13967307698901688	0.6716858752638466	0.18864104774713641	
PDIA2	0.010010978019893363	0.2670045008742598	0.7229845211058469	
PDIA3	0.04797481834678926	0.9040503633064214	0.04797481834678926	
PDIA3P1	0.9275235302954739	0.03623823485226306	0.03623823485226306	
PDIA4	0.04842375124171091	0.9031524975165781	0.04842375124171091	
PDIA5	0.01983547874517142	0.9603290425096571	0.01983547874517142	
PDIA6	0.07285729111746049	0.8542854177650789	0.07285729111746049	
PDIK1L	0.5104737362809956	0.02649709868016215	0.46302916503884217	
PDILT	0.014159185864310118	0.014159185864310118	0.9716816282713797	
PDK1	0.7305755013628663	0.03481006420746836	0.23461443442966537	
PDK2	0.5590683746117535	0.04008825404654608	0.4008433713417003	
PDK3	0.029349312673366816	0.9413013746532664	0.029349312673366816	
PDK4	0.01570873198023369	0.01570873198023369	0.9685825360395326	
PDLIM1	0.08488203461414512	0.8302359307717099	0.08488203461414512	
PDLIM2	0.04375154319697866	0.9124969136060426	0.04375154319697866	
PDLIM3	0.02894464181300003	0.9421107163739999	0.02894464181300003	
PDLIM4	0.018895842379764913	0.9622083152404701	0.018895842379764913	
PDLIM5	0.04336883860888422	0.9132623227822315	0.04336883860888422	
PDLIM7	0.2742859272221011	0.7045359411027577	0.021178131675141106	
PDP1	0.9013786354513385	0.027338387285042287	0.07128297726361918	
PDP2	0.3584000591735308	0.02019895240689178	0.6214009884195774	
PDPK1	0.08256245423614104	0.08256245423614104	0.8348750915277179	
PDPN	0.024351301345380542	0.9512973973092389	0.024351301345380542	
PDPR	0.527710026052339	0.04713341160936466	0.42515656233829635	
PDRG1	0.9230797379286025	0.03846013103569875	0.03846013103569875	
PDS5A	0.1794604577995538	0.1794604577995538	0.6410790844008925	
PDS5B	0.7193116902708874	0.09039806726786605	0.19029024246124654	
PDSS1	0.38783148693234953	0.019653971941644845	0.5925145411260058	
PDSS2	0.0701856860835691	0.0701856860835691	0.8596286278328619	
PDX1	0.40951700893055953	0.00946172057177942	0.5810212704976611	
PDXDC1	0.07176253865104092	0.07176253865104092	0.8564749226979181	
PDXDC2P	0.35978209413429046	0.01123988852345358	0.628978017342256	
PDXK	0.05417682260013093	0.20760376217636628	0.7382194152235028	
PDZD11	0.8537402378748555	0.07312988106257216	0.07312988106257216	
PDZD3	0.4723797830364473	0.006897401232524146	0.5207228157310285	
PDZD7	0.699370261554812	0.05346630379126328	0.24716343465392462	
PDZD8	0.30804560486809524	0.02274309106214619	0.6692113040697586	
PDZK1	0.371116978841244	0.007963067399893086	0.6209199537588629	
PDZK1IP1	0.013328526261648854	0.013328526261648854	0.9733429474767022	
PDZRN3	0.8616054966717859	0.0995593659775871	0.03883513735062704	
PEA15	0.022010195493610357	0.9559796090127792	0.022010195493610357	
PEAK1	0.12052292658670852	0.03649811291107161	0.8429789605022198	
PEAR1	0.7954882561769518	0.1778855157924946	0.02662622803055346	
PEBP1	0.13089420076161393	0.13089420076161393	0.7382115984767722	
PEBP1P2	0.952763699520575	0.023618150239712435	0.023618150239712435	
PECAM1	0.16383421933851264	0.08823302061683248	0.7479327600446549	
PECR	0.2456182270981408	0.016803090626642852	0.7375786822752164	
PEF1	0.0847830178447313	0.8304339643105375	0.0847830178447313	
PEG10	0.4276560088571416	0.5619904193126212	0.010353571830237236	
PEG3	0.11551078620440632	0.8684611429466137	0.01602807084898002	
PELI1	0.0354181803738651	0.5372202919306014	0.42736152769553354	
PELI2	0.28736752048231956	0.028962077404391485	0.6836704021132891	
PELO	0.04177655306564392	0.916446893868712	0.04177655306564392	
PELP1	0.4967659261536622	0.25161703692316884	0.25161703692316884	
PEMT	0.8945044577242282	0.05274777113788589	0.05274777113788589	
PENK	0.6532920487373088	0.33766120950061007	0.009046741762080987	
PEPD	0.0784297901321066	0.0784297901321066	0.8431404197357868	
PER1	0.033195922520864354	0.3310461600333337	0.6357579174458019	
PER2	0.062181277611637276	0.04277682872131888	0.8950418936670439	
PER3	0.05949667273374489	0.05949667273374489	0.8810066545325103	
PERP	0.02800135317085263	0.9439972936582947	0.02800135317085263	
PES1	0.7957721642712505	0.0695718411669601	0.13465599456178934	
PET100	0.5276216410638804	0.1451819391381499	0.32719641979796954	
PET117	0.6938689317545997	0.03762089674997001	0.2685101714954303	
PEX1	0.5282644485129346	0.01496599928636166	0.45676955220070364	
PEX10	0.05245309908289234	0.8950938018342153	0.05245309908289234	
PEX11A	0.05421101434433737	0.05421101434433737	0.8915779713113253	
PEX11B	0.6092372279548195	0.048685936710431685	0.34207683533474886	
PEX11G	0.08818750437672969	0.08818750437672969	0.8236249912465405	
PEX12	0.09055855943887642	0.8188828811222473	0.09055855943887642	
PEX13	0.7739763402479004	0.10793933575259997	0.11808432399949977	
PEX14	0.7408565410948909	0.031645585615329735	0.2274978732897794	
PEX16	0.050583550167865046	0.050583550167865046	0.8988328996642699	
PEX19	0.7482048390111267	0.1258975804944367	0.1258975804944367	
PEX2	0.8387507954545103	0.06249099755330955	0.0987582069921802	
PEX26	0.023291983531669575	0.023291983531669575	0.9534160329366608	
PEX3	0.7001223157208283	0.22241693105813795	0.07746075322103366	
PEX5	0.9066274066084026	0.04668629669579865	0.04668629669579865	
PEX6	0.05532175922855354	0.05532175922855354	0.8893564815428929	
PEX7	0.29545208448363475	0.03412844784635673	0.6704194676700086	
PF4	0.7040619227476956	0.009477177326271525	0.2864608999260329	
PFAS	0.8853767908663273	0.040191195491913516	0.07443201364175916	
PFDN1	0.8846986400891304	0.057650679955434776	0.057650679955434776	
PFDN2	0.1696769956734494	0.7525577397919613	0.07776526453458917	
PFDN4	0.6360930313318026	0.3191879205007016	0.04471904816749575	
PFDN5	0.06223376418836939	0.8755324716232611	0.06223376418836939	
PFDN6	0.5677429705929553	0.07998950031288127	0.35226752909416353	
PFKFB2	0.17432908704176908	0.01685075383730977	0.8088201591209212	
PFKFB3	0.01825935362572714	0.9634812927485457	0.01825935362572714	
PFKFB4	0.03515024294201713	0.9296995141159657	0.03515024294201713	
PFKL	0.0658390581939614	0.3453087019102438	0.5888522398957948	
PFKM	0.8707376472400132	0.06463117637999334	0.06463117637999334	
PFKP	0.02050927513966497	0.6696088556513946	0.3098818692089404	
PFN1	0.045618516959250406	0.9087629660814991	0.045618516959250406	
PFN1P1	0.6618721696536731	0.026517537998760648	0.3116102923475663	
PFN2	0.6823699732925972	0.28790372568659844	0.02972630102080425	
PGA5	0.011098406095731778	0.011098406095731778	0.9778031878085365	
PGAM1	0.753526920457762	0.18433184701799388	0.06214123252424401	
PGAM2	0.9016485271329023	0.011550702008433776	0.08680077085866389	
PGAM5	0.33432356398848057	0.02610166062630935	0.63957477538521	
PGAP1	0.46940925519756815	0.03210381318045932	0.4984869316219725	
PGAP2	0.8425538690739052	0.0787230654630474	0.0787230654630474	
PGAP3	0.10519012657417255	0.4806654933590867	0.4141443800667408	
PGBD2	0.08354017822479337	0.08354017822479337	0.8329196435504133	
PGBD4	0.5362550247412745	0.0117374793704047	0.45200749588832084	
PGBD5	0.0636410809867113	0.5917090138578426	0.34464990515544613	
PGC	0.009708737864077669	0.009708737864077669	0.9805825242718447	
PGD	0.6662805052797666	0.09156407275915542	0.2421554219610781	
PGF	0.011544041817404715	0.9769119163651906	0.011544041817404715	
PGGHG	0.11031105998159045	0.15341868812522264	0.736270251893187	
PGGT1B	0.44006926212227615	0.026692533010188833	0.533238204867535	
PGK1	0.05958124823157949	0.8808375035368409	0.05958124823157949	
PGLS	0.11006646635208943	0.7798670672958212	0.11006646635208943	
PGM1	0.04275072303516356	0.9144985539296728	0.04275072303516356	
PGM2	0.04855916441261803	0.9028816711747638	0.04855916441261803	
PGM2L1	0.052820994506481665	0.052820994506481665	0.8943580109870367	
PGM3	0.039683188212378935	0.920633623575242	0.039683188212378935	
PGM5	0.03931688643860731	0.9213662271227854	0.03931688643860731	
PGM5P4-AS1	0.979804666329391	0.010097666835304482	0.010097666835304482	
PGP	0.05429862238020807	0.05429862238020807	0.8914027552395839	
PGPEP1	0.10475020223842776	0.10475020223842776	0.7904995955231444	
PGR	0.013383510196405815	0.013383510196405815	0.9732329796071884	
PGRMC1	0.05665184564848288	0.8866963087030342	0.05665184564848288	
PGRMC2	0.08588195486028402	0.08588195486028402	0.8282360902794319	
PGS1	0.09954407293767088	0.30111782114121466	0.5993381059211144	
PHACTR1	0.019262616992586103	0.9258350830825424	0.05490229992487153	
PHACTR2	0.07775361137627683	0.8444927772474463	0.07775361137627683	
PHACTR4	0.3332690179185157	0.04767912752836575	0.6190518545531186	
PHAX	0.8184714650719764	0.07404386215825626	0.1074846727697673	
PHB	0.5230802156738359	0.04275062443849724	0.43416915988766686	
PHB2	0.5166677373981358	0.06394188496669077	0.41939037763517345	
PHC1	0.5868455302847305	0.38525111050036154	0.027903359214907913	
PHC2	0.08761332909830623	0.775575497678811	0.1368111732228829	
PHC3	0.45774670877352486	0.032684474763435535	0.5095688164630396	
PHF1	0.03838348715878381	0.9232330256824323	0.03838348715878381	
PHF10	0.8387630548217841	0.05920269056676064	0.10203425461145517	
PHF11	0.04702017686445223	0.9059596462710955	0.04702017686445223	
PHF12	0.08989976751721954	0.08989976751721954	0.8202004649655609	
PHF13	0.037789931585634304	0.9244201368287314	0.037789931585634304	
PHF14	0.7344890707342601	0.058331061005644995	0.207179868260095	
PHF19	0.9274779582215128	0.03626102088924357	0.03626102088924357	
PHF2	0.19827514499955787	0.19827514499955787	0.6034497100008842	
PHF20	0.38054723767764775	0.10692568605368581	0.5125270762686664	
PHF20L1	0.10641188213912928	0.10641188213912928	0.7871762357217414	
PHF21A	0.062399669968844156	0.8752006600623116	0.062399669968844156	
PHF23	0.4779365140842326	0.03734379340325091	0.48471969251251656	
PHF3	0.6584177309520307	0.03449651968155537	0.30708574936641386	
PHF5A	0.7023289888541369	0.22786836384970746	0.06980264729615558	
PHF6	0.7407449038145877	0.020177895266762655	0.23907720091864967	
PHF7	0.4260009728652553	0.010233370947750139	0.5637656561869946	
PHF8	0.299838853808924	0.09168537574960191	0.6084757704414742	
PHGDH	0.9607038762271396	0.01964806188643026	0.01964806188643026	
PHGR1	0.43830155727709696	0.005506847477675521	0.5561915952452275	
PHIP	0.642292344842537	0.20698092184797928	0.15072673330948372	
PHKA2	0.08496167622143225	0.41324013641765717	0.5017981873609105	
PHKB	0.061943330968120776	0.061943330968120776	0.8761133380637585	
PHKG1	0.7632389959972127	0.03457173944374576	0.20218926455904157	
PHKG2	0.07695645455582747	0.5495396130652269	0.3735039323789456	
PHLDA1	0.021561375624934213	0.9568772487501316	0.021561375624934213	
PHLDA2	0.010332353833825716	0.8421627959495014	0.14750485021667292	
PHLDA3	0.04129884132008	0.6804844265203609	0.278216732159559	
PHLDB1	0.03978657229711924	0.12125501981636225	0.8389584078865185	
PHLDB2	0.014842480536606355	0.9703150389267873	0.014842480536606355	
PHLDB3	0.04236406151889684	0.9152718769622062	0.04236406151889684	
PHLPP1	0.48022091830731506	0.03021008336701703	0.4895689983256678	
PHLPP2	0.01787587945688441	0.01787587945688441	0.9642482410862312	
PHOSPHO2	0.745197879116549	0.019300924425506648	0.23550119645794446	
PHOX2B	0.9805825242718447	0.009708737864077669	0.009708737864077669	
PHPT1	0.9233135748119335	0.03834321259403318	0.03834321259403318	
PHRF1	0.05066408372940396	0.05066408372940396	0.8986718325411921	
PHTF2	0.05071444807959103	0.8985711038408178	0.05071444807959103	
PHYH	0.0684406209711587	0.35100699356925547	0.5805523854595858	
PHYHD1	0.3685250844951874	0.6092743636559634	0.022200551848849056	
PHYHIPL	0.8166118351382411	0.033730125528349926	0.14965803933340907	
PHYKPL	0.037456606037244274	0.037456606037244274	0.9250867879255114	
PI16	0.019148262646029	0.31047503579514196	0.6703767015588291	
PI3	0.025175080932240818	0.025175080932240818	0.9496498381355183	
PI4K2A	0.586308568345783	0.125530173394278	0.2881612582599391	
PI4K2B	0.2948709574732144	0.025522646746566947	0.6796063957802186	
PI4KA	0.13966106280871782	0.13966106280871782	0.7206778743825645	
PI4KAP1	0.5986191770933454	0.009173924920684683	0.3922068979859698	
PI4KAP2	0.8740264500392373	0.06298677498038133	0.06298677498038133	
PI4KB	0.06180164287874709	0.6292044887316788	0.30899386838957416	
PIAS1	0.7698921477739856	0.07736656386960968	0.1527412883564048	
PIAS2	0.36200723765966514	0.02975316927915144	0.6082395930611835	
PIAS3	0.07109557951392505	0.8578088409721498	0.07109557951392505	
PIAS4	0.11133069346040597	0.7773386130791882	0.11133069346040597	
PIBF1	0.7477548776738359	0.12612256116308215	0.12612256116308215	
PICALM	0.06308936774808058	0.864969897146786	0.07194073510513341	
PICK1	0.04747477261114936	0.04747477261114936	0.9050504547777013	
PID1	0.03550940773946113	0.45508460480018953	0.5094059874603494	
PIDD1	0.41027404394883615	0.00980038449733665	0.5799255715538272	
PIEZO1	0.04933911543841212	0.8007863343528232	0.1498745502087647	
PIEZO2	0.9782428947789579	0.010878552610521055	0.010878552610521055	
PIF1	0.9506036587723322	0.024698170613833895	0.024698170613833895	
PIFO	0.9575018962737685	0.021249051863115768	0.021249051863115768	
PIGA	0.03354655816953416	0.9329068836609317	0.03354655816953416	
PIGB	0.09220413138213199	0.09220413138213199	0.815591737235736	
PIGBOS1	0.7353912151500478	0.06407642545321483	0.20053235939673744	
PIGC	0.5378409230890376	0.3867671093724897	0.07539196753847263	
PIGF	0.8590119077074879	0.07049404614625596	0.07049404614625596	
PIGG	0.11609375016557115	0.07297775525104072	0.8109284945833881	
PIGH	0.08061743161159604	0.838765136776808	0.08061743161159604	
PIGK	0.21816328512604558	0.6644780604818948	0.11735865439205953	
PIGL	0.8822131287351407	0.04707622694579011	0.07071064431906914	
PIGM	0.6048232129583504	0.025146104890253655	0.3700306821513961	
PIGN	0.040791556656425865	0.9184168866871482	0.040791556656425865	
PIGO	0.10138152516559566	0.7939865129812597	0.10463196185314472	
PIGP	0.8209315730723972	0.11475621525975123	0.06431221166785163	
PIGQ	0.0766103131636318	0.0766103131636318	0.8467793736727365	
PIGR	0.009708737864077669	0.009708737864077669	0.9805825242718447	
PIGS	0.05507288349601003	0.8898542330079798	0.05507288349601003	
PIGT	0.04387232443674273	0.6609901796660372	0.29513749589722005	
PIGU	0.09598360957266837	0.8080327808546633	0.09598360957266837	
PIGV	0.41482847956802676	0.09408244916369295	0.49108907126828033	
PIGW	0.08612134767075985	0.8277573046584804	0.08612134767075985	
PIGX	0.7334534845844789	0.05164681973062147	0.21489969568489953	
PIGZ	0.398047881626347	0.0071649914356310225	0.594787126938022	
PIH1D1	0.21293849186431638	0.6335470457631722	0.15351446237251148	
PIK3AP1	0.035879200176092634	0.035879200176092634	0.9282415996478147	
PIK3C2A	0.4198720375846651	0.0624004972733602	0.5177274651419747	
PIK3C2B	0.04725183563414345	0.04725183563414345	0.9054963287317132	
PIK3C2G	0.9614598337180066	0.019270083140996718	0.019270083140996718	
PIK3C3	0.6000365319657059	0.3299286180452461	0.07003484998904792	
PIK3CA	0.44857018865507853	0.06799447658476512	0.48343533476015643	
PIK3CB	0.0337876172308695	0.9324247655382609	0.0337876172308695	
PIK3CD	0.03183778125924109	0.9363244374815177	0.03183778125924109	
PIK3CD-AS2	0.9557333223004706	0.025497802976997382	0.018768874722532164	
PIK3CG	0.01891383271303408	0.01891383271303408	0.9621723345739318	
PIK3IP1	0.04575008618055411	0.11125136172241756	0.8429985520970283	
PIK3R1	0.1546921765358068	0.1546921765358068	0.6906156469283864	
PIK3R3	0.893062023787101	0.05346898810644949	0.05346898810644949	
PIK3R4	0.3178335195065871	0.028293090160420604	0.6538733903329923	
PIKFYVE	0.10201933278480993	0.10201933278480993	0.7959613344303801	
PILRA	0.02548292988256847	0.949034140234863	0.02548292988256847	
PILRB	0.36769061111266543	0.01223130655693021	0.6200780823304043	
PIM1	0.024908625562539678	0.9501827488749206	0.024908625562539678	
PIM2	0.02711818394171164	0.3793704325834227	0.5935113834748657	
PIM3	0.024209536034265768	0.5448985036075263	0.4308919603582078	
PIN1	0.4226216482129085	0.4467676014185826	0.13061075036850892	
PIN4	0.9295286111261177	0.03523569443694112	0.03523569443694112	
PIN4P1	0.7615904131457573	0.008977796523790112	0.2294317903304527	
PINK1	0.028581451963223644	0.5063115032812361	0.4651070447555402	
PINK1-AS	0.3847314455231339	0.04670596729540325	0.5685625871814629	
PINLYP	0.9628446892612404	0.018577655369379734	0.018577655369379734	
PINX1	0.7569103520307935	0.12154482398460326	0.12154482398460326	
PIP4K2A	0.5170356994573249	0.03564553753418575	0.44731876300848944	
PIP4K2B	0.9302128730907854	0.03489356345460727	0.03489356345460727	
PIP4K2C	0.038181090189361805	0.45935786838270953	0.5024610414279286	
PIP5K1A	0.032251303363601456	0.935497393272797	0.032251303363601456	
PIP5K1B	0.4562290087660732	0.018433535738245705	0.5253374554956811	
PIP5K1C	0.07295451960500539	0.14417311534452992	0.7828723650504646	
