gene	logFC	logCPM	F	PValue	FDR
ACER3	0.793722378205281	3.6771360668233	3.8202672137146	0.068932628029394	0.183308564139155
ACHE	0.944951377100788	2.41263367398384	1.48544258605341	0.23856770746923	0.415472324650333
ACIN1	0.11463457255067	5.32825746149333	0.170171802789396	0.685851263942891	0.808408878118253
ACKR1	4.54585292875132	2.67848000585517	8.82511011639386	0.00814339460030265	0.0454718875484326
ACKR2	-1.68316630076208	1.78238041283352	2.56389702903972	0.124366018966854	0.269865295533638
ACKR3	-2.68132948947667	3.97018687381878	14.7310855445288	0.00139515696939441	0.0143494910331926
ACKR4	4.81730618788993	2.36035897847244	8.44477534860665	0.00865198198304914	0.047174891781143
ACLY	0.661334228527069	5.08425217382276	1.78325191956252	0.201886636907393	0.372389445691238
ACO1	0.966044921865908	5.13728659725104	5.72728139730931	0.0303664130726106	0.107765694515865
ACO2	1.32383428656996	6.33434062589389	17.4512136545296	0.00083468737561285	0.0103626297162575
ACOT1	1.46100402705504	1.37667170197558	0.375956387138956	0.547265985642628	0.70539757336451
ACOT11	2.73742002739074	4.3183808979676	21.9423256943798	0.000295085604044166	0.00537593606812797
ACOT13	0.644595327951239	6.47621353470184	3.02686643504447	0.102670923559026	0.237872047058133
ACOT2	0.305460581286675	3.80228638002492	0.486096935430976	0.495999913175847	0.665552816043136
ACOT4	0.840573411557503	2.39527809560663	2.45685813477914	0.135410142472906	0.2862497049352
ACOT7	1.74385549546756	4.82488588575302	13.7380115302102	0.00215325735547447	0.0191947949923601
ACOT8	1.04712273771683	4.33635418585418	7.95747888863189	0.0128995284650208	0.0621139880282703
ACOT9	-0.404223234559727	3.90110503365968	0.99734097695979	0.333304945293644	0.517301340433122
ACOX1	1.49350999678476	5.62198055925007	8.15160907322795	0.0122099951883119	0.0598289764227285
ACOX2	1.61825492204525	3.66490181042247	5.98419725824302	0.0268759314539445	0.0996678666038458
ACOX3	0.861418324618011	2.78347472664353	2.68232469896262	0.120088271928748	0.264197780828923
ACP1	-0.705585774901459	7.4385157051898	8.60161758473939	0.0104136301648753	0.0537782322485104
ACP2	0.041248746297377	4.44330567780681	0.011144817704128	0.917317930284394	0.960357904157051
ACP5	-0.400010286323054	3.96223846486165	0.513800526064453	0.484183246435038	0.6560705101311
ACP6	0.74827229677196	3.28212330148586	3.07082135692732	0.0987423734354897	0.231829236835409
ACPP	1.73732090307724	1.76486556552258	4.25889667198767	0.051167995412988	0.151787664272946
ACSF2	0.847608963221659	4.53946335845003	4.66571425764351	0.0474655328394493	0.144295502798913
ACSF3	2.94723033288979	4.19614290081092	26.4149878918503	0.00012085263419032	0.00307850691135238
ACSL1	1.11123440860995	3.5352945681933	3.02251136447566	0.101154663516042	0.235394467055555
ACSL3	0.725529362932434	5.52255205382855	2.29114952087222	0.151233893278413	0.308161258775396
ACSL4	-0.59552563746397	4.06721720518362	1.20634326035587	0.288445006169698	0.469826106681047
ACSL5	3.6027141119342	7.00325922368374	16.7654874153913	0.000986449416565949	0.0115103975039012
ACSL6	2.21799535647334	1.92817129814745	2.77719926280775	0.109918741288023	0.249120400240634
ACSM3	0.913958387809939	4.09546909388996	3.21290250908205	0.0930982009217745	0.222537553871244
ACSS1	1.09725156152321	4.17760691122517	3.11279453945941	0.0978444631853536	0.230491612764859
ACSS2	3.39293627936705	5.63201968428238	59.7179130281889	1.4732404556263e-06	0.000188946291130716
ACSS3	-1.89812105129213	1.85736051668538	0.855777403634904	0.365808383476982	0.550005797142059
ACTA2	-2.88317670532732	6.96238761751129	-2.85178092636111	1	1
ACTB	-0.386429070767044	10.7100267019177	2.13871570150253	0.164531509741002	0.324812640499269
ACTG1	-0.643217569229344	10.8840629068829	4.08368986002775	0.0617740961546144	0.171394215154939
ACTG2	-5.50418409019455	5.24608130538144	-7.25343019419276	1	1
ACTL10	1.68015744015176	1.13400974988809	2.43541717248837	0.134626588141669	0.285575657773834
ACTL6A	-0.502668997295554	5.53253110188887	1.74233091272555	0.206758362497343	0.377550958087571
ACTN1	-0.805131631255356	5.28214952526943	5.74985961722587	0.030057246995216	0.107092782035432
ACTN4	0.5176741487304	7.91633970099356	2.32909654680468	0.148070530340149	0.303824742903013
ACTR10	-0.332849046866453	5.84018333673095	1.82342061338672	0.197183172977241	0.366309232833268
ACTR1A	-0.254763943767762	4.87965695308278	0.502693038245302	0.489234065780111	0.659933531753325
ACTR1B	0.400682209443408	4.64800876557772	1.38745088972967	0.257206359905126	0.435315093431847
ACTR2	0.346219670812872	6.74154777474479	1.38964509640696	0.257099118791914	0.435306497883358
ACTR3	-0.388738399999523	6.67684006167656	2.28840380102466	0.151439551185596	0.308420593818883
ACTR3B	-0.17205389537001	2.19574425445758	0.065363275522282	0.801441122074073	0.889023398726722
ACTR3C	1.70587202439131	2.02376845423917	4.59457208211359	0.0439583458512586	0.137280525651189
ACTR5	0.597190817102028	2.41554101119846	1.18593629441626	0.291383827407215	0.473129669955755
ACTR6	-0.203167373927689	4.39312902720101	0.569176249069391	0.462089230376018	0.639059783232026
ACTR8	0.0993416722369717	3.77665243261866	0.0738558044802034	0.789368278356835	0.880865002457816
ACTRT3	0.264288919193801	1.95845541652268	0.0609796705312965	0.807807735031528	0.89343406636424
ACVR1	-0.422476441457402	2.64258756572758	0.459578240819486	0.50707442139576	0.674742028253885
ACVR1B	1.45289092434347	4.5061531972491	17.5112929875664	0.000782649789780642	0.00995112219782301
ACVR1C	3.43031187181738	3.03849839098073	4.73786827895947	0.0445144175752239	0.138371473227766
ACVR2A	1.17088336060588	3.46722138517221	5.82563355231998	0.0284353502427518	0.10337514930499
ACVR2B	-1.07028560805873	2.09879666441623	3.22041447226259	0.0913375001518474	0.21992805372457
ACVRL1	1.27847744005615	3.79281129318094	1.44555422069873	0.246430494164134	0.424305785480599
